path,name,parentPath,focusGroup,activeSelf,activeInHierarchy,layer,siblingIndex,siblingCount,localPosition,localScale,worldPosition,missingScriptCount,componentTypes,hasRectTransform,anchorMin,anchorMax,pivot,sizeDelta,anchoredPosition,rect,offsetMin,offsetMax,hasCanvas,canvasEnabled,canvasRenderMode,canvasSortingOrder,canvasOverrideSorting,canvasWorldCamera,canvasPlaneDistance,canvasScaleFactor,canvasReferencePixelsPerUnit,canvasPixelRect,hasCanvasScaler,canvasScalerUiScaleMode,canvasScalerReferenceResolution,canvasScalerScreenMatchMode,canvasScalerMatchWidthOrHeight,canvasScalerScaleFactor,canvasScalerReferencePixelsPerUnit,hasCanvasGroup,canvasGroupAlpha,canvasGroupInteractable,canvasGroupBlocksRaycasts,canvasGroupIgnoreParentGroups,hasGraphic,graphicType,graphicEnabled,graphicRaycastTarget,graphicColor,graphicAlpha,graphicDepth,graphicCanvas,graphicMaterial,canvasRendererCull,canvasRendererCullTransparentMesh,hasImage,imageSprite,imageType,imagePreserveAspect,imageFillAmount,hasButton,buttonEnabled,buttonInteractable,buttonTargetGraphicPath,buttonPersistentListenerCount,hasTmpText,tmpText,tmpEnabled,tmpFontSize,tmpEnableAutoSizing,tmpFontSizeMin,tmpFontSizeMax,tmpCharacterSpacing,tmpWordSpacing,tmpLineSpacing,tmpAlignment,tmpFont,tmpMaterial,tmpColor,tmpAlpha,tmpRaycastTarget,hasMask,maskEnabled,maskShowMaskGraphic,hasRectMask2D,rectMaskEnabled,hasMaskNamedComponent
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/bg,bg,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5,right_rail,False,False,5,0,3,0/0/0,1/1/1,-6/4.6875/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>;<missing>,True,0/0,1/1,0.5/0.5,0/0,0/0,-120/-45/240/90,0/0,0/0,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,False,,False,False,,,0,,,False,False,False,,,False,,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnAuto/text,text,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnAuto,right_rail,False,False,5,4,5,0/-30/0,1.1/1/1,5.375/1.645833/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>,True,0.5/0.5,0.5/0.5,0.5/0.5,98.64/39.57,0/-30,-49.32/-19.785/98.64/39.57,-49.32/-49.785,49.32/-10.215,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,False,,False,False,,,0,,,False,False,False,,,False,,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_4/UI_BattleHeroItem/im_frame,im_frame,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_4/UI_BattleHeroItem,right_rail,False,False,5,2,6,1/0/0,1.03/1.03/1.03,1.339583/5.104167/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>,True,0.5/0.5,0.5/0.5,0.5/0.5,146/146,1/0,-73/-73/146/146,-72/-73,74/73,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,False,,False,False,,,0,,,False,False,False,,,False,,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_4/UI_BattleHeroItem/im_bg,im_bg,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_4/UI_BattleHeroItem,right_rail,False,False,5,0,6,0/0/0,1/1/1,1.333333/5.104167/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>;BattleHudExtractedSpriteBindingMarker25;UnityEngine.UI.Image,True,0.5/0.5,0.5/0.5,0.5/0.5,90/90,0/0,-45/-45/90/90,-45/-45,45/45,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,True,UnityEngine.UI.Image,True,False,1/1/1/1,1,-1,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle,Default UI Material,False,True,True,download_artsources_uispriteres_uicommonother.assetbundle_4043117267995258628_BG_zhuangbeikuang_3,Simple,False,1,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/starts/im_start1,im_start1,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/starts,right_rail,False,False,5,0,7,0/0/0,1/1/1,-8.354376/4.862292/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>;BattleHudExtractedSpriteBindingMarker25;UnityEngine.UI.Image,True,0/0,0/0,0.5/0.5,21/21,0/0,-10.5/-10.5/21/21,-10.5/-10.5,10.5/10.5,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,True,UnityEngine.UI.Image,True,False,1/1/1/1,1,-1,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle,Default UI Material,False,True,True,download_artsources_uispriteres_uibattle.assetbundle_7674985865767693901_im_battle_start,Simple,False,1,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnPause/boxcollider,boxcollider,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnPause,right_rail,True,True,5,0,1,0/0/0,1/1/1,-5.083333/6.479167/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>,True,0.5/0.5,0.5/0.5,0.5/0.5,100/60,0/0,-50/-30/100/60,-50/-30,50/30,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,False,,False,False,,,0,,,False,False,False,,,False,,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/imgPlayerHPBG/bg,bg,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/imgPlayerHPBG,top_hud,True,True,5,0,3,0/0/0,-1/1/1,-3.270833/6.083333/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>;BattleHudExtractedSpriteBindingMarker25;UnityEngine.UI.Image,True,0.5/0.5,0.5/0.5,0.5/0.5,280/30,0/0,-140/-15/280/30,-140/-15,140/15,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,True,UnityEngine.UI.Image,True,False,1/1/1/1,1,-1,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle,Default UI Material,False,True,True,download_artsources_uispriteres_uibattle.assetbundle_6533218848006892483_ba_xuecao_bg1,Simple,False,1,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/starts/im_start3,im_start3,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/starts,right_rail,False,False,5,2,7,0/0/0,1/1/1,-8.354376/4.862292/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>;BattleHudExtractedSpriteBindingMarker25;UnityEngine.UI.Image,True,0/0,0/0,0.5/0.5,21/21,0/0,-10.5/-10.5/21/21,-10.5/-10.5,10.5/10.5,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,True,UnityEngine.UI.Image,True,False,1/1/1/1,1,-1,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle,Default UI Material,False,True,True,download_artsources_uispriteres_uibattle.assetbundle_7674985865767693901_im_battle_start,Simple,False,1,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnTwoSpeed/text,text,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnTwoSpeed,right_rail,False,False,5,3,4,0/-30/0,1.1/1/1,5.375/-2.104167/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>,True,0.5/0.5,0.5/0.5,0.5/0.5,98.64/39.57,0/-30,-49.32/-19.785/98.64/39.57,-49.32/-49.785,49.32/-10.215,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,False,,False,False,,,0,,,False,False,False,,,False,,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/btnLeftClosebuff,btnLeftClosebuff,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left,right_rail,False,False,5,3,4,270/0/0,1/1/1,-0.416667/-0.833333/-6,2,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>;<missing>;BattleHudExtractedSpriteBindingMarker25;UnityEngine.UI.Image;UnityEngine.UI.Button,True,0/0.5,0/0.5,0.5/0.5,44/120,270/0,-22/-60/44/120,248/-60,292/60,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,True,UnityEngine.UI.Image,True,True,1/1/1/1,1,-1,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle,Default UI Material,False,True,True,download_artsources_uispriteres_uibattle.assetbundle_2270490347931202257_zd_sqan1,Simple,False,1,True,True,True,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/btnLeftClosebuff,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_3/ScrollViewGrid/Viewport,Viewport,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_3/ScrollViewGrid,right_rail,False,False,5,0,1,-90/0/0,1/1/1,-3.041667/5.625/-6,2,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>;<missing>,True,0/0,1/1,0/1,0/0,0/0,0/-90/180/90,0/0,0/0,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,False,,False,False,,,0,,,False,False,False,,,False,,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem,UI_BattleHeroItem,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5,right_rail,False,False,5,1,3,-90/20/0,0.3/0.3/0.6,-7.875/5.104167/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>,True,0.5/0.5,0.5/0.5,0.5/0.5,146/148,-90/20,-73/-74/146/148,-163/-54,-17/94,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,False,,False,False,,,0,,,False,False,False,,,False,,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem,UI_BattleHeroItem,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1,right_rail,False,False,5,1,3,90/20/0,0.3/0.3/0.6,1.333333/5.104167/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>,True,0.5/0.5,0.5/0.5,0.5/0.5,146/148,90/20,-73/-74/146/148,17/-54,163/94,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,False,,False,False,,,0,,,False,False,False,,,False,,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts,starts,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem,right_rail,False,False,5,5,6,-76.7/-38.7/0,1.666666/1.666666/1.666666,-8.354376/4.862292/-6,1,UnityEngine.RectTransform;<missing>,True,0.5/0.5,0.5/0.5,0.5/0.5,0/0,-76.7/-38.7,0/0/0/0,-76.7/-38.7,-76.7/-38.7,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,False,,False,False,,,0,,,False,False,False,,,False,,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/starts/im_start7,im_start7,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/starts,right_rail,False,False,5,6,7,0/0/0,1/1/1,-8.354376/4.862292/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>;BattleHudExtractedSpriteBindingMarker25;UnityEngine.UI.Image,True,0/0,0/0,0.5/0.5,21/21,0/0,-10.5/-10.5/21/21,-10.5/-10.5,10.5/10.5,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,True,UnityEngine.UI.Image,True,False,1/1/1/1,1,-1,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle,Default UI Material,False,True,True,download_artsources_uispriteres_uibattle.assetbundle_7674985865767693901_im_battle_start,Simple,False,1,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_2/UI_BattleHeroItem/im_bg,im_bg,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_2/UI_BattleHeroItem,right_rail,False,False,5,0,6,0/0/0,1/1/1,-7.875/5.104167/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>;BattleHudExtractedSpriteBindingMarker25;UnityEngine.UI.Image,True,0.5/0.5,0.5/0.5,0.5/0.5,90/90,0/0,-45/-45/90/90,-45/-45,45/45,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,True,UnityEngine.UI.Image,True,False,1/1/1/1,1,-1,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle,Default UI Material,False,True,True,download_artsources_uispriteres_uicommonother.assetbundle_4043117267995258628_BG_zhuangbeikuang_3,Simple,False,1,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_3/ScrollViewGrid/Viewport/grid,grid,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_3/ScrollViewGrid/Viewport,right_rail,False,False,5,0,1,0/0/0,1/1/1,-3.041667/5.625/-6,2,UnityEngine.RectTransform;<missing>;UnityEngine.CanvasRenderer;<missing>,True,0/1,1/1,0/1,0/0,0/0,0/0/180/0,0/0,0/0,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,False,,False,False,,,0,,,False,False,False,,,False,,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_4/UI_BattleHeroItem/starts,starts,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_4/UI_BattleHeroItem,right_rail,False,False,5,5,6,-76.7/-38.7/0,1.666666/1.666666/1.666666,0.853958/4.862292/-6,1,UnityEngine.RectTransform;<missing>,True,0.5/0.5,0.5/0.5,0.5/0.5,0/0,-76.7/-38.7,0/0/0/0,-76.7/-38.7,-76.7/-38.7,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,False,,False,False,,,0,,,False,False,False,,,False,,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo,PlayerInfo,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter,top_hud,True,True,5,0,4,-195/-43/0,1/1/1,-4.0625/5.979167/-6,0,UnityEngine.RectTransform,True,0.5/1,0.5/1,0.5/0.5,406/87,-195/-43,-203/-43.5/406/87,-398/-86.5,8/0.5,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,False,,False,False,,,0,,,False,False,False,,,False,,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/starts,starts,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem,right_rail,False,False,5,5,6,-76.7/-38.7/0,1.666666/1.666666/1.666666,-8.354376/4.862292/-6,1,UnityEngine.RectTransform;<missing>,True,0.5/0.5,0.5/0.5,0.5/0.5,0/0,-76.7/-38.7,0/0/0/0,-76.7/-38.7,-76.7/-38.7,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,False,,False,False,,,0,,,False,False,False,,,False,,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnTwoSpeed,btnTwoSpeed,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra,right_rail,True,True,5,6,9,258/-20/0,1/1/1,5.375/-1.479167/-6,2,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>;<missing>;UnityEngine.UI.Empty4Raycast;UnityEngine.UI.Button,True,1/0.5,1/0.5,0.5/0.5,101/43,-62/-20,-50.5/-21.5/101/43,-112.5/-41.5,-11.5/1.5,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,True,UnityEngine.UI.Empty4Raycast,True,True,1/1/1/1,1,-1,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle,Default UI Material,False,True,False,,,False,,True,True,True,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnTwoSpeed,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts/im_start5,im_start5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts,right_rail,False,False,5,4,7,0/0/0,1/1/1,-8.354376/4.862292/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>;BattleHudExtractedSpriteBindingMarker25;UnityEngine.UI.Image,True,0/0,0/0,0.5/0.5,21/21,0/0,-10.5/-10.5/21/21,-10.5/-10.5,10.5/10.5,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,True,UnityEngine.UI.Image,True,False,1/1/1/1,1,-1,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle,Default UI Material,False,True,True,download_artsources_uispriteres_uibattle.assetbundle_7674985865767693901_im_battle_start,Simple,False,1,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/im_occupation,im_occupation,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem,right_rail,False,False,5,4,6,68/57.5/0,0.633333/0.633333/0.633333,1.758333/5.463542/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>,True,0.5/0.5,0.5/0.5,0.5/0.5,76/72,68/57.5,-38/-36/76/72,30/21.5,106/93.5,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,False,,False,False,,,0,,,False,False,False,,,False,,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_2/UI_BattleHeroItem/starts/im_start5,im_start5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_2/UI_BattleHeroItem/starts,right_rail,False,False,5,4,7,0/0/0,1/1/1,0.853958/4.862292/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>;BattleHudExtractedSpriteBindingMarker25;UnityEngine.UI.Image,True,0/0,0/0,0.5/0.5,21/21,0/0,-10.5/-10.5/21/21,-10.5/-10.5,10.5/10.5,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,True,UnityEngine.UI.Image,True,False,1/1/1/1,1,-1,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle,Default UI Material,False,True,True,download_artsources_uispriteres_uibattle.assetbundle_7674985865767693901_im_battle_start,Simple,False,1,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1,item_buff_right_1,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right,right_rail,False,False,5,0,6,-123/0/0,1/1/1,-0.541667/4.6875/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>,True,0/0,0/0,0.5/0.5,240/90,0/0,-120/-45/240/90,-120/-45,120/45,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,False,,False,False,,,0,,,False,False,False,,,False,,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/starts/im_start2,im_start2,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/starts,right_rail,False,False,5,1,7,0/0/0,1/1/1,-8.354376/4.862292/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>;BattleHudExtractedSpriteBindingMarker25;UnityEngine.UI.Image,True,0/0,0/0,0.5/0.5,21/21,0/0,-10.5/-10.5/21/21,-10.5/-10.5,10.5/10.5,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,True,UnityEngine.UI.Image,True,False,1/1/1/1,1,-1,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle,Default UI Material,False,True,True,download_artsources_uispriteres_uibattle.assetbundle_7674985865767693901_im_battle_start,Simple,False,1,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
