phase,pointName,buttonName,buttonScenePath,targetScenePath,pointerPosition,graphicScenePath,graphicName,graphicType,isTargetGraphic,graphicDepth,absoluteDepth,raycastTarget,activeInHierarchy,enabled,canvasRendererCull,cullTransparentMesh,materialName,pixelRectContains,displayMatches,rectContains,graphicRaycast,graphicRaycastError,reversedDot,reversedPass,canvasGroupPass,canvasGroupSummary,finalCandidate,rejectionReason
"after_depth_rebuild_render","camera640_scaled_to_capture1920","btnhelp","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btnhelp","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btnhelp","3924/1253.25","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/imgIconBG/tweener/starts/im_start7","im_start7","UnityEngine.UI.Image",false,95,95,false,true,true,false,true,"Default UI Material",false,true,false,true,"",1,true,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle(blocks=True;interactable=True;ignoreParent=False) | BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle(blocks=True;interactable=True;ignoreParent=False)",false,"event_camera_pixelrect_reject"
"after_depth_rebuild_render","camera640_scaled_to_capture1920","btnhelp","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btnhelp","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btnhelp","3924/1253.25","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_1_1036/imgIconBG/tweener/starts/im_start5","im_start5","UnityEngine.UI.Image",false,51,51,false,true,true,false,true,"Default UI Material",false,true,false,true,"",1,true,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle(blocks=True;interactable=True;ignoreParent=False) | BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle(blocks=True;interactable=True;ignoreParent=False)",false,"event_camera_pixelrect_reject"
"after_depth_rebuild_render","camera640_scaled_to_capture1920","btnhelp","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btnhelp","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btnhelp","3924/1253.25","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/img_yazhi","img_yazhi","UnityEngine.UI.Image",false,12,12,false,true,true,false,true,"Default UI Material",false,true,false,true,"",1,true,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle(blocks=True;interactable=True;ignoreParent=False) | BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle(blocks=True;interactable=True;ignoreParent=False)",false,"event_camera_pixelrect_reject"
"after_depth_rebuild_render","camera640_scaled_to_capture1920","btnhelp","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btnhelp","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btnhelp","3924/1253.25","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG/imgPlayerHP_Red","imgPlayerHP_Red","UnityEngine.UI.Image",false,19,19,false,true,true,false,true,"Default UI Material",false,true,false,true,"",1,true,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle(blocks=True;interactable=True;ignoreParent=False) | BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle(blocks=True;interactable=True;ignoreParent=False)",false,"event_camera_pixelrect_reject"
"after_depth_rebuild_render","camera640_scaled_to_capture1920","btnhelp","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btnhelp","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btnhelp","3924/1253.25","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG/imgPlayerShield","imgPlayerShield","UnityEngine.UI.Image",false,21,21,false,true,true,false,true,"Default UI Material",false,true,false,true,"",1,true,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle(blocks=True;interactable=True;ignoreParent=False) | BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle(blocks=True;interactable=True;ignoreParent=False)",false,"event_camera_pixelrect_reject"
"after_depth_rebuild_render","camera640_scaled_to_capture1920","btnhelp","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btnhelp","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btnhelp","3924/1253.25","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/img_yazhi","img_yazhi","UnityEngine.UI.Image",false,31,31,false,true,true,false,true,"Default UI Material",false,true,false,true,"",1,true,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle(blocks=True;interactable=True;ignoreParent=False) | BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle(blocks=True;interactable=True;ignoreParent=False)",false,"event_camera_pixelrect_reject"
"after_depth_rebuild_render","camera640_scaled_to_capture1920","btnhelp","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btnhelp","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btnhelp","3924/1253.25","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_1_1036/imgIconBG/tweener/im_BigSkill","im_BigSkill","UnityEngine.UI.Image",false,56,56,false,true,true,false,true,"Default UI Material",false,true,false,true,"",1,true,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle(blocks=True;interactable=True;ignoreParent=False) | BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle(blocks=True;interactable=True;ignoreParent=False)",false,"event_camera_pixelrect_reject"
"after_depth_rebuild_render","camera640_scaled_to_capture1920","btnhelp","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btnhelp","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btnhelp","3924/1253.25","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_2_1002/imgIconBG/tweener/im_BigSkill","im_BigSkill","UnityEngine.UI.Image",false,77,77,false,true,true,false,true,"Default UI Material",false,true,false,true,"",1,true,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle(blocks=True;interactable=True;ignoreParent=False) | BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle(blocks=True;interactable=True;ignoreParent=False)",false,"event_camera_pixelrect_reject"
"after_depth_rebuild_render","camera640_scaled_to_capture1920","btnhelp","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btnhelp","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btnhelp","3924/1253.25","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_2_1002/imgIconBG/tweener/im_SmallSkill","im_SmallSkill","UnityEngine.UI.Image",false,76,76,false,true,true,false,true,"Default UI Material",false,true,false,true,"",1,true,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle(blocks=True;interactable=True;ignoreParent=False) | BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle(blocks=True;interactable=True;ignoreParent=False)",false,"event_camera_pixelrect_reject"
"after_depth_rebuild_render","camera640_scaled_to_capture1920","btnhelp","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btnhelp","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btnhelp","3924/1253.25","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG/imgPlayerHP","imgPlayerHP","UnityEngine.UI.Image",false,20,20,false,true,true,false,true,"Default UI Material",false,true,false,true,"",1,true,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle(blocks=True;interactable=True;ignoreParent=False) | BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle(blocks=True;interactable=True;ignoreParent=False)",false,"event_camera_pixelrect_reject"
"after_depth_rebuild_render","camera640_scaled_to_capture1920","btnhelp","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btnhelp","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btnhelp","3924/1253.25","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgBG","imgBG","UnityEngine.UI.Image",false,14,14,false,true,true,false,true,"Default UI Material",false,true,false,true,"",1,true,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle(blocks=True;interactable=True;ignoreParent=False) | BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle(blocks=True;interactable=True;ignoreParent=False)",false,"event_camera_pixelrect_reject"
"after_depth_rebuild_render","camera640_scaled_to_capture1920","btnhelp","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btnhelp","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btnhelp","3924/1253.25","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_1_1036/HeadBar/im_power_beans_bg","im_power_beans_bg","UnityEngine.UI.Image",false,60,60,false,true,true,false,false,"Default UI Material",false,true,false,true,"",1,true,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle(blocks=True;interactable=True;ignoreParent=False) | BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle(blocks=True;interactable=True;ignoreParent=False)",false,"event_camera_pixelrect_reject"
"after_depth_rebuild_render","camera640_scaled_to_capture1920","btnhelp","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btnhelp","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btnhelp","3924/1253.25","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_2_1002/HeadBar/im_pow","im_pow","UnityEngine.UI.Image",false,83,83,false,true,true,false,false,"Default UI Material",false,true,false,true,"",1,true,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle(blocks=True;interactable=True;ignoreParent=False) | BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle(blocks=True;interactable=True;ignoreParent=False)",false,"event_camera_pixelrect_reject"
"after_depth_rebuild_render","camera640_scaled_to_capture1920","btnhelp","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btnhelp","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btnhelp","3924/1253.25","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/trans_battle_box","trans_battle_box","UnityEngine.UI.Image",false,112,112,false,true,true,false,true,"Default UI Material",false,true,false,true,"",1,true,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle(blocks=True;interactable=True;ignoreParent=False) | BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle(blocks=True;interactable=True;ignoreParent=False)",false,"event_camera_pixelrect_reject"
"after_depth_rebuild_render","camera640_scaled_to_capture1920","btnhelp","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btnhelp","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btnhelp","3924/1253.25","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/imgPlayerHPBG","imgPlayerHPBG","UnityEngine.UI.Image",false,3,3,false,true,true,false,true,"Default UI Material",false,true,false,true,"",1,true,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle(blocks=True;interactable=True;ignoreParent=False) | BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle(blocks=True;interactable=True;ignoreParent=False)",false,"event_camera_pixelrect_reject"
"after_depth_rebuild_render","camera640_scaled_to_capture1920","btnhelp","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btnhelp","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btnhelp","3924/1253.25","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_2_1002/imgIconBG/tweener/starts/im_start6","im_start6","UnityEngine.UI.Image",false,73,73,false,true,true,false,true,"Default UI Material",false,true,false,true,"",1,true,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle(blocks=True;interactable=True;ignoreParent=False) | BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle(blocks=True;interactable=True;ignoreParent=False)",false,"event_camera_pixelrect_reject"
"after_depth_rebuild_render","camera640_scaled_to_capture1920","btnhelp","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btnhelp","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btnhelp","3924/1253.25","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/bg_guanzhi","bg_guanzhi","UnityEngine.UI.Image",false,26,26,false,true,true,false,true,"Default UI Material",false,true,false,true,"",1,true,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle(blocks=True;interactable=True;ignoreParent=False) | BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle(blocks=True;interactable=True;ignoreParent=False)",false,"event_camera_pixelrect_reject"
"after_depth_rebuild_render","camera640_scaled_to_capture1920","btnhelp","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btnhelp","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btnhelp","3924/1253.25","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG","imgPlayerHPBG","UnityEngine.UI.Image",false,17,17,false,true,true,false,true,"Default UI Material",false,true,false,true,"",1,true,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle(blocks=True;interactable=True;ignoreParent=False) | BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle(blocks=True;interactable=True;ignoreParent=False)",false,"event_camera_pixelrect_reject"
"after_depth_rebuild_render","camera640_scaled_to_capture1920","btnhelp","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btnhelp","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btnhelp","3924/1253.25","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/imgIconBG/tweener/im_BigSkill","im_BigSkill","UnityEngine.UI.Image",false,98,98,false,true,true,false,true,"Default UI Material",false,true,false,true,"",1,true,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle(blocks=True;interactable=True;ignoreParent=False) | BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle(blocks=True;interactable=True;ignoreParent=False)",false,"event_camera_pixelrect_reject"
"after_depth_rebuild_render","camera640_scaled_to_capture1920","btnhelp","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btnhelp","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btnhelp","3924/1253.25","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_1_1036/imgIconBG/tweener/starts/im_start7","im_start7","UnityEngine.UI.Image",false,53,53,false,true,true,false,true,"Default UI Material",false,true,false,true,"",1,true,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle(blocks=True;interactable=True;ignoreParent=False) | BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle(blocks=True;interactable=True;ignoreParent=False)",false,"event_camera_pixelrect_reject"
"after_depth_rebuild_render","camera640_scaled_to_capture1920","btnhelp","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btnhelp","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btnhelp","3924/1253.25","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/imgIconBG/tweener/starts/im_start1","im_start1","UnityEngine.UI.Image",false,89,89,false,true,true,false,true,"Default UI Material",false,true,false,true,"",1,true,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle(blocks=True;interactable=True;ignoreParent=False) | BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle(blocks=True;interactable=True;ignoreParent=False)",false,"event_camera_pixelrect_reject"
