status,path,name,activeSelf,activeInHierarchy,canvasPath,hasRectTransform,rectSize,anchoredPosition,anchorMin,anchorMax,pivot,localScale,spriteName,bundle,pathId,sourceWidth,sourceHeight,sourcePngPath,copiedSourcePng,spriteAssetPath,spriteAssetName,addedImageComponent,imageType,preserveAspect,reason
"persistent_image_sprite_bound","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/imgIconBG/tweener/starts/im_start6","im_start6",true,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle",true,"21/21","0/0","0/0","0/0","0.5/0.5","1/1/1","im_battle_start","download/artsources/uispriteres/uibattle.assetbundle","7674985865767693901",21,21,"C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\7674985865767693901_im_battle_start.png",false,"Assets/RestoreData/battle/PersistentHudSprites/BATTLE42/download_artsources_uispriteres_uibattle.assetbundle_7674985865767693901_im_battle_start.png","im_battle_start",true,"Simple",false,"original BattleHudExtractedSpriteBindingMarker25"
"persistent_image_sprite_bound","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_05_item_buff_right/UI_BattleHeroItem/starts/im_start1","im_start1",true,false,"",true,"21/21","0/0","0/0","0/0","0.5/0.5","1/1/1","im_battle_start","download/artsources/uispriteres/uibattle.assetbundle","7674985865767693901",21,21,"C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\7674985865767693901_im_battle_start.png",false,"Assets/RestoreData/battle/PersistentHudSprites/BATTLE42/download_artsources_uispriteres_uibattle.assetbundle_7674985865767693901_im_battle_start.png","im_battle_start",true,"Simple",false,"original BattleHudExtractedSpriteBindingMarker25"
"persistent_image_sprite_bound","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_08_ui_testbattle/TopRight/btnTwoSpeed","btnTwoSpeed",true,false,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_08_ui_testbattle",true,"32/31","-46.2/-33.7","0.5/0.5","0.5/0.5","0.5/0.5","1/1/1","kuaijinanniu","download/artsources/uispriteres/uicommonother.assetbundle","8359607109218151015",32,31,"C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_e9b9d84959e15638\images\S\8359607109218151015_kuaijinanniu.png",true,"Assets/RestoreData/battle/PersistentHudSprites/BATTLE42/download_artsources_uispriteres_uicommonother.assetbundle_8359607109218151015_kuaijinanniu.png","kuaijinanniu",true,"Simple",false,"original BattleHudExtractedSpriteBindingMarker25"
"persistent_image_sprite_bound","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_5/UI_BattleHeroItem/starts/im_start2","im_start2",false,false,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle",true,"21/21","0/0","0/0","0/0","0.5/0.5","1/1/1","im_battle_start","download/artsources/uispriteres/uibattle.assetbundle","7674985865767693901",21,21,"C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\7674985865767693901_im_battle_start.png",false,"Assets/RestoreData/battle/PersistentHudSprites/BATTLE42/download_artsources_uispriteres_uibattle.assetbundle_7674985865767693901_im_battle_start.png","im_battle_start",true,"Simple",false,"original BattleHudExtractedSpriteBindingMarker25"
"persistent_image_sprite_bound","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/btn_arrow","btn_arrow",true,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle",true,"40/35","-75.7/72","0.5/0.5","0.5/0.5","0.5/0.5","0.65/-0.65/0.65","dl_ggjt","download/artsources/uispriteres/uilogin.assetbundle","-3499988007078409687",40,35,"C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_a78980af1d47be12\images\S\-3499988007078409687_dl_ggjt.png",true,"Assets/RestoreData/battle/PersistentHudSprites/BATTLE42/download_artsources_uispriteres_uilogin.assetbundle_-3499988007078409687_dl_ggjt.png","dl_ggjt",true,"Simple",false,"original BattleHudExtractedSpriteBindingMarker25"
"persistent_image_sprite_bound","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/imgIconBG/tweener/starts/im_start7","im_start7",true,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle",true,"21/21","0/0","0/0","0/0","0.5/0.5","1/1/1","im_battle_start","download/artsources/uispriteres/uibattle.assetbundle","7674985865767693901",21,21,"C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\7674985865767693901_im_battle_start.png",false,"Assets/RestoreData/battle/PersistentHudSprites/BATTLE42/download_artsources_uispriteres_uibattle.assetbundle_7674985865767693901_im_battle_start.png","im_battle_start",true,"Simple",false,"original BattleHudExtractedSpriteBindingMarker25"
"persistent_image_sprite_bound","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_05_item_buff_right/UI_BattleHeroItem/starts/im_start2","im_start2",true,false,"",true,"21/21","0/0","0/0","0/0","0.5/0.5","1/1/1","im_battle_start","download/artsources/uispriteres/uibattle.assetbundle","7674985865767693901",21,21,"C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\7674985865767693901_im_battle_start.png",false,"Assets/RestoreData/battle/PersistentHudSprites/BATTLE42/download_artsources_uispriteres_uibattle.assetbundle_7674985865767693901_im_battle_start.png","im_battle_start",true,"Simple",false,"original BattleHudExtractedSpriteBindingMarker25"
"persistent_image_sprite_bound","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/starts/im_start3","im_start3",false,false,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle",true,"21/21","0/0","0/0","0/0","0.5/0.5","1/1/1","im_battle_start","download/artsources/uispriteres/uibattle.assetbundle","7674985865767693901",21,21,"C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\7674985865767693901_im_battle_start.png",false,"Assets/RestoreData/battle/PersistentHudSprites/BATTLE42/download_artsources_uispriteres_uibattle.assetbundle_7674985865767693901_im_battle_start.png","im_battle_start",true,"Simple",false,"original BattleHudExtractedSpriteBindingMarker25"
"persistent_image_sprite_bound","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_04_item_buff_left/UI_BattleHeroItem/starts/im_start5","im_start5",true,false,"",true,"21/21","0/0","0/0","0/0","0.5/0.5","1/1/1","im_battle_start","download/artsources/uispriteres/uibattle.assetbundle","7674985865767693901",21,21,"C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\7674985865767693901_im_battle_start.png",false,"Assets/RestoreData/battle/PersistentHudSprites/BATTLE42/download_artsources_uispriteres_uibattle.assetbundle_7674985865767693901_im_battle_start.png","im_battle_start",true,"Simple",false,"original BattleHudExtractedSpriteBindingMarker25"
"persistent_image_sprite_bound","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_3/UI_BattleHeroItem/starts/im_start7","im_start7",false,false,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle",true,"21/21","0/0","0/0","0/0","0.5/0.5","1/1/1","im_battle_start","download/artsources/uispriteres/uibattle.assetbundle","7674985865767693901",21,21,"C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\7674985865767693901_im_battle_start.png",false,"Assets/RestoreData/battle/PersistentHudSprites/BATTLE42/download_artsources_uispriteres_uibattle.assetbundle_7674985865767693901_im_battle_start.png","im_battle_start",true,"Simple",false,"original BattleHudExtractedSpriteBindingMarker25"
"persistent_image_sprite_bound","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_4/UI_BattleHeroItem/starts/im_start6","im_start6",false,false,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle",true,"21/21","0/0","0/0","0/0","0.5/0.5","1/1/1","im_battle_start","download/artsources/uispriteres/uibattle.assetbundle","7674985865767693901",21,21,"C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\7674985865767693901_im_battle_start.png",false,"Assets/RestoreData/battle/PersistentHudSprites/BATTLE42/download_artsources_uispriteres_uibattle.assetbundle_7674985865767693901_im_battle_start.png","im_battle_start",true,"Simple",false,"original BattleHudExtractedSpriteBindingMarker25"
"persistent_image_sprite_bound","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_1_1036/imgIconBG/tweener/starts/im_start5","im_start5",true,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle",true,"21/21","0/0","0/0","0/0","0.5/0.5","1/1/1","im_battle_start","download/artsources/uispriteres/uibattle.assetbundle","7674985865767693901",21,21,"C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\7674985865767693901_im_battle_start.png",false,"Assets/RestoreData/battle/PersistentHudSprites/BATTLE42/download_artsources_uispriteres_uibattle.assetbundle_7674985865767693901_im_battle_start.png","im_battle_start",true,"Simple",false,"original BattleHudExtractedSpriteBindingMarker25"
"persistent_image_sprite_bound","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/img_yazhi","img_yazhi",true,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle",true,"41/47","11/-27","0.5/0.5","0.5/0.5","0.5/0.5","1/1/1","UI_up","download/artsources/uispriteres/uicommonother.assetbundle","7623093264871504072",41,47,"C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_e9b9d84959e15638\images\S\7623093264871504072_UI_up.png",true,"Assets/RestoreData/battle/PersistentHudSprites/BATTLE42/download_artsources_uispriteres_uicommonother.assetbundle_7623093264871504072_UI_up.png","UI_up",true,"Simple",false,"original BattleHudExtractedSpriteBindingMarker25"
"persistent_image_sprite_bound","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG/imgPlayerHP_Red","imgPlayerHP_Red",true,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle",true,"280/30","0/0","0.5/0.5","0.5/0.5","0.5/0.5","-1/1/1","ba_xuecao_bg5","download/artsources/uispriteres/uibattle.assetbundle","5060748896795759437",279,30,"C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\5060748896795759437_ba_xuecao_bg5.png",true,"Assets/RestoreData/battle/PersistentHudSprites/BATTLE42/download_artsources_uispriteres_uibattle.assetbundle_5060748896795759437_ba_xuecao_bg5.png","ba_xuecao_bg5",true,"Simple",false,"original BattleHudExtractedSpriteBindingMarker25"
"persistent_image_sprite_bound","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/bg","bg",false,false,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle",true,"240/90","0/0","0/0","1/1","0.5/0.5","1/1/1","zd_xdiban1","download/artsources/uispriteres/uibattle.assetbundle","-6061124405507506338",20,90,"C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\-6061124405507506338_zd_xdiban1.png",true,"Assets/RestoreData/battle/PersistentHudSprites/BATTLE42/download_artsources_uispriteres_uibattle.assetbundle_-6061124405507506338_zd_xdiban1.png","zd_xdiban1",true,"Simple",false,"original BattleHudExtractedSpriteBindingMarker25"
"persistent_image_sprite_bound","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/1p/im_mask/imgPlayerHeadIcon","imgPlayerHeadIcon",true,false,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle",true,"97/97","0/0","0.5/0.5","0.5/0.5","0.5/0.5","1/1/1","battlehead1001","download/artsources/uispriteres/uiheroheadbattle.assetbundle","6810259492667770510",89,90,"C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_d7eb2078b5de6a0d\images\S\6810259492667770510_battlehead1001.png",false,"Assets/RestoreData/battle/PersistentHudSprites/BATTLE42/download_artsources_uispriteres_uiheroheadbattle.assetbundle_6810259492667770510_battlehead1001.png","battlehead1001",true,"Simple",true,"original BattleHudExtractedSpriteBindingMarker25"
"persistent_image_sprite_bound","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG/imgPlayerShield","imgPlayerShield",true,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle",true,"276.4/32.95","0/-2","0.5/0.5","0.5/0.5","0.5/0.5","1/1/1","T_HPtiaolvse_2","download/artsources/uispriteres/uibattle.assetbundle","2710974110451290836",408,12,"C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\2710974110451290836_T_HPtiaolvse_2.png",true,"Assets/RestoreData/battle/PersistentHudSprites/BATTLE42/download_artsources_uispriteres_uibattle.assetbundle_2710974110451290836_T_HPtiaolvse_2.png","T_HPtiaolvse_2",true,"Simple",false,"original BattleHudExtractedSpriteBindingMarker25"
"persistent_image_sprite_bound","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_04_item_buff_left/UI_BattleHeroItem/starts/im_start7","im_start7",true,false,"",true,"21/21","0/0","0/0","0/0","0.5/0.5","1/1/1","im_battle_start","download/artsources/uispriteres/uibattle.assetbundle","7674985865767693901",21,21,"C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\7674985865767693901_im_battle_start.png",false,"Assets/RestoreData/battle/PersistentHudSprites/BATTLE42/download_artsources_uispriteres_uibattle.assetbundle_7674985865767693901_im_battle_start.png","im_battle_start",true,"Simple",false,"original BattleHudExtractedSpriteBindingMarker25"
"persistent_image_sprite_bound","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/EnemyInfo2/imgBG","imgBG",true,false,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle",true,"330/103","-273/22","0.5/0.5","0.5/0.5","0/1","1/1/1","ba_xuecao_lzbg","download/artsources/uispriteres/uibattle.assetbundle","-6694437736900251755",330,103,"C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\-6694437736900251755_ba_xuecao_lzbg.png",true,"Assets/RestoreData/battle/PersistentHudSprites/BATTLE42/download_artsources_uispriteres_uibattle.assetbundle_-6694437736900251755_ba_xuecao_lzbg.png","ba_xuecao_lzbg",true,"Simple",false,"original BattleHudExtractedSpriteBindingMarker25"
"persistent_image_sprite_bound","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_2/UI_BattleHeroItem/starts/im_start1","im_start1",false,false,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle",true,"21/21","0/0","0/0","0/0","0.5/0.5","1/1/1","im_battle_start","download/artsources/uispriteres/uibattle.assetbundle","7674985865767693901",21,21,"C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\7674985865767693901_im_battle_start.png",false,"Assets/RestoreData/battle/PersistentHudSprites/BATTLE42/download_artsources_uispriteres_uibattle.assetbundle_7674985865767693901_im_battle_start.png","im_battle_start",true,"Simple",false,"original BattleHudExtractedSpriteBindingMarker25"
"persistent_image_sprite_bound","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/img_yazhi","img_yazhi",true,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle",true,"41/47","6/-27","0.5/0.5","0.5/0.5","0.5/0.5","1/1/1","UI_up","download/artsources/uispriteres/uicommonother.assetbundle","7623093264871504072",41,47,"C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_e9b9d84959e15638\images\S\7623093264871504072_UI_up.png",false,"Assets/RestoreData/battle/PersistentHudSprites/BATTLE42/download_artsources_uispriteres_uicommonother.assetbundle_7623093264871504072_UI_up.png","UI_up",true,"Simple",false,"original BattleHudExtractedSpriteBindingMarker25"
"persistent_image_sprite_bound","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_1_1036/imgIconBG/tweener/im_BigSkill","im_BigSkill",true,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle",true,"51/29","2/103","0.5/0.5","0.5/0.5","0.5/0.5","1.667/1.667/1.667","im_aoyi","download/artsources/uispriteres/uibattle.assetbundle","2851997417955134445",51,29,"C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\2851997417955134445_im_aoyi.png",false,"Assets/RestoreData/battle/PersistentHudSprites/BATTLE42/download_artsources_uispriteres_uibattle.assetbundle_2851997417955134445_im_aoyi.png","im_aoyi",true,"Simple",false,"original BattleHudExtractedSpriteBindingMarker25"
"persistent_image_sprite_bound","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/3p/im_3p","im_3p",true,false,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle",true,"38/38","35/-28","0.5/0.5","0.5/0.5","0.5/0.5","1/1/1","UI_longzhan_juneiP3","download/artsources/uispriteres/uicommonother.assetbundle","-1173332062286848013",34,34,"C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_e9b9d84959e15638\images\S\-1173332062286848013_UI_longzhan_juneiP3.png",true,"Assets/RestoreData/battle/PersistentHudSprites/BATTLE42/download_artsources_uispriteres_uicommonother.assetbundle_-1173332062286848013_UI_longzhan_juneiP3.png","UI_longzhan_juneiP3",true,"Simple",false,"original BattleHudExtractedSpriteBindingMarker25"
