variant,name,path,parent,siblingIndex,childCount,activeSelf,activeInHierarchy,anchoredPosition,sizeDelta,localScale,anchorMin,anchorMax,pivot,imageSprite,imageColor,raycastTarget,button,buttonInteractable,tmpText,canvasSortingOrder,canvasOverrideSorting,components
"default_root_route_state","rewardItem__8757021394617262515","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/left__-7709903567246479490/root_noticeTween__-1773520110119921932/reward_group__4102977029504676209/rewardItem__8757021394617262515","reward_group__4102977029504676209",5,2,False,False,"660,-28.708","120,60","1,1,1","0,1","0,1","0.5,0.5",,,False,False,False,,0,False,"RectTransform"
"default_root_route_state","img_icon__-143512445858359980","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/left__-7709903567246479490/root_noticeTween__-1773520110119921932/reward_group__4102977029504676209/rewardItem__8757021394617262515/img_icon__-143512445858359980","rewardItem__8757021394617262515",1,0,True,False,"26.1,2.5","40,40","1,1,1","0,0.5","0,0.5","0.5,0.5","fid43_7417956073517072135_IC_jinbi","1,1,1,1",True,False,False,,0,False,"RectTransform|CanvasRenderer|Image|RestoreClickLogger"
"default_root_route_state","text_num__5158211576046562587","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/left__-7709903567246479490/root_noticeTween__-1773520110119921932/reward_group__4102977029504676209/rewardItem__8757021394617262515/text_num__5158211576046562587","rewardItem__8757021394617262515",0,0,True,False,"55.1,-0.6","140,40","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,,True,False,False,,0,False,"RectTransform|CanvasRenderer|Text"
"default_root_route_state","root_taskNotice__-9127774865139156643","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/left__-7709903567246479490/root_taskNotice__-9127774865139156643","left__-7709903567246479490",8,5,False,False,"343.1,-12.9","322,80","0.95,0.95,1","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,,0,False,"RectTransform"
"default_root_route_state","btn_taskNotice__5275839802377024791","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/left__-7709903567246479490/root_taskNotice__-9127774865139156643/btn_taskNotice__5275839802377024791","root_taskNotice__-9127774865139156643",4,0,True,False,"-22.3,-4.3","371.161,104","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,"1,1,1,0",True,True,True,,0,False,"RectTransform|CanvasRenderer|Image|Button|RestoreClickLogger"
"default_root_route_state","spine_bg__-3554275595740588331","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/left__-7709903567246479490/root_taskNotice__-9127774865139156643/spine_bg__-3554275595740588331","root_taskNotice__-9127774865139156643",0,15,True,False,"-49.12,-10.2","100,100","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,,0,False,"RectTransform"
"default_root_route_state","Renderer0__-6485827407051880552","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/left__-7709903567246479490/root_taskNotice__-9127774865139156643/spine_bg__-3554275595740588331/Renderer0__-6485827407051880552","spine_bg__-3554275595740588331",0,0,True,False,"0,0","100,100","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,,0,False,"RectTransform"
"default_root_route_state","Renderer10__6358071502096512292","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/left__-7709903567246479490/root_taskNotice__-9127774865139156643/spine_bg__-3554275595740588331/Renderer10__6358071502096512292","spine_bg__-3554275595740588331",10,0,False,False,"0,0","100,100","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,,0,False,"RectTransform"
"default_root_route_state","Renderer11__2234993931961302924","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/left__-7709903567246479490/root_taskNotice__-9127774865139156643/spine_bg__-3554275595740588331/Renderer11__2234993931961302924","spine_bg__-3554275595740588331",11,0,False,False,"0,0","100,100","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,,0,False,"RectTransform"
"default_root_route_state","Renderer12__-5673164720088696609","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/left__-7709903567246479490/root_taskNotice__-9127774865139156643/spine_bg__-3554275595740588331/Renderer12__-5673164720088696609","spine_bg__-3554275595740588331",12,0,False,False,"0,0","100,100","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,,0,False,"RectTransform"
"default_root_route_state","Renderer13__497279729096703363","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/left__-7709903567246479490/root_taskNotice__-9127774865139156643/spine_bg__-3554275595740588331/Renderer13__497279729096703363","spine_bg__-3554275595740588331",13,0,False,False,"0,0","100,100","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,,0,False,"RectTransform"
"default_root_route_state","Renderer14__3655344886143426278","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/left__-7709903567246479490/root_taskNotice__-9127774865139156643/spine_bg__-3554275595740588331/Renderer14__3655344886143426278","spine_bg__-3554275595740588331",14,0,False,False,"0,0","100,100","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,,0,False,"RectTransform"
"default_root_route_state","Renderer1__4819443047270208791","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/left__-7709903567246479490/root_taskNotice__-9127774865139156643/spine_bg__-3554275595740588331/Renderer1__4819443047270208791","spine_bg__-3554275595740588331",1,0,False,False,"0,0","100,100","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,,0,False,"RectTransform"
"default_root_route_state","Renderer2__-3245846721702998901","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/left__-7709903567246479490/root_taskNotice__-9127774865139156643/spine_bg__-3554275595740588331/Renderer2__-3245846721702998901","spine_bg__-3554275595740588331",2,0,False,False,"0,0","100,100","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,,0,False,"RectTransform"
"default_root_route_state","Renderer3__2721425049385204581","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/left__-7709903567246479490/root_taskNotice__-9127774865139156643/spine_bg__-3554275595740588331/Renderer3__2721425049385204581","spine_bg__-3554275595740588331",3,0,False,False,"0,0","100,100","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,,0,False,"RectTransform"
"default_root_route_state","Renderer4__-7253846470332876176","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/left__-7709903567246479490/root_taskNotice__-9127774865139156643/spine_bg__-3554275595740588331/Renderer4__-7253846470332876176","spine_bg__-3554275595740588331",4,0,False,False,"0,0","100,100","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,,0,False,"RectTransform"
"default_root_route_state","Renderer5__-526974190149294665","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/left__-7709903567246479490/root_taskNotice__-9127774865139156643/spine_bg__-3554275595740588331/Renderer5__-526974190149294665","spine_bg__-3554275595740588331",5,0,False,False,"0,0","100,100","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,,0,False,"RectTransform"
"default_root_route_state","Renderer6__-2779768936943689332","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/left__-7709903567246479490/root_taskNotice__-9127774865139156643/spine_bg__-3554275595740588331/Renderer6__-2779768936943689332","spine_bg__-3554275595740588331",6,0,False,False,"0,0","100,100","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,,0,False,"RectTransform"
"default_root_route_state","Renderer7__5742792596745541889","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/left__-7709903567246479490/root_taskNotice__-9127774865139156643/spine_bg__-3554275595740588331/Renderer7__5742792596745541889","spine_bg__-3554275595740588331",7,0,False,False,"0,0","100,100","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,,0,False,"RectTransform"
"default_root_route_state","Renderer8__303472902958206996","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/left__-7709903567246479490/root_taskNotice__-9127774865139156643/spine_bg__-3554275595740588331/Renderer8__303472902958206996","spine_bg__-3554275595740588331",8,0,False,False,"0,0","100,100","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,,0,False,"RectTransform"
"default_root_route_state","Renderer9__-9006031666404957882","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/left__-7709903567246479490/root_taskNotice__-9127774865139156643/spine_bg__-3554275595740588331/Renderer9__-9006031666404957882","spine_bg__-3554275595740588331",9,0,False,False,"0,0","100,100","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,,0,False,"RectTransform"
"default_root_route_state","txt_taskGreenNum__-2275930073253221663__font_riyu","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/left__-7709903567246479490/root_taskNotice__-9127774865139156643/txt_taskGreenNum__-2275930073253221663__font_riyu","root_taskNotice__-9127774865139156643",3,0,False,False,"13.2,-36","265.537,24","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,"999/999",0,False,"RectTransform|CanvasRenderer|TextMeshProUGUI"
"default_root_route_state","txt_taskName__459395314905934036__font_EPM","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/left__-7709903567246479490/root_taskNotice__-9127774865139156643/txt_taskName__459395314905934036__font_EPM","root_taskNotice__-9127774865139156643",1,0,True,False,"39.932,-7.891","275.537,70.181","1,1,1","0,0.5","0,0.5","0,0.5",,,False,False,False,"123456789하하하하（ ）",0,False,"RectTransform|CanvasRenderer|TextMeshProUGUI"
"default_root_route_state","txt_taskRedNum__6962864708239999458__font_riyu","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/left__-7709903567246479490/root_taskNotice__-9127774865139156643/txt_taskRedNum__6962864708239999458__font_riyu","root_taskNotice__-9127774865139156643",2,0,False,False,"13.2,-36","265.537,24","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,"（ 999/999 ）",0,False,"RectTransform|CanvasRenderer|TextMeshProUGUI"
"default_root_route_state","topBtnGroup__-7712490274125866640","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/left__-7709903567246479490/topBtnGroup__-7712490274125866640","left__-7709903567246479490",1,5,True,True,"673.6,306.9","100,100","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,,0,False,"RectTransform"
"default_root_route_state","btn_beijing__430893278178040371","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/left__-7709903567246479490/topBtnGroup__-7712490274125866640/btn_beijing__430893278178040371","topBtnGroup__-7712490274125866640",1,1,False,False,"0,0","57,57","0.8,0.8,1","0,0","0,0","0.5,0.5","fid3_-1005703355257696722_Icon_kbn","1,1,1,1",True,True,True,,0,False,"RectTransform|CanvasRenderer|Image|Button|RestoreClickLogger"
"default_root_route_state","im_beigingRed__-2662249745549682047","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/left__-7709903567246479490/topBtnGroup__-7712490274125866640/btn_beijing__430893278178040371/im_beigingRed__-2662249745549682047","btn_beijing__430893278178040371",0,1,True,False,"55,-23.175","27,27","1.25,1.25,1","0,1","0,1","0.5,0.5",,"1,1,1,0",False,False,False,,0,False,"RectTransform|CanvasRenderer|Image"
"default_root_route_state","RedDot__4993572385860696740","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/left__-7709903567246479490/topBtnGroup__-7712490274125866640/btn_beijing__430893278178040371/im_beigingRed__-2662249745549682047/RedDot__4993572385860696740","im_beigingRed__-2662249745549682047",0,1,True,False,"-3.6,12.9","23,23","0.6,0.6,1","0.5,0.5","0.5,0.5","0.5,0.5","fid1_523894093744659759_T_hongdian_1","1,1,1,1",False,False,False,,0,False,"RectTransform|CanvasRenderer|Image"
"default_root_route_state","SkeletonGraphic (hongdian01)__-1627241700273131301","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/left__-7709903567246479490/topBtnGroup__-7712490274125866640/btn_beijing__430893278178040371/im_beigingRed__-2662249745549682047/RedDot__4993572385860696740/SkeletonGraphic (hongdian01)__-1627241700273131301","RedDot__4993572385860696740",0,0,False,False,"0,0","33,32","1,1,1","0.5,0.5","0.5,0.5","0.515,0.5",,,False,False,False,,0,False,"RectTransform"
"default_root_route_state","btn_marry__1698531298601110786","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/left__-7709903567246479490/topBtnGroup__-7712490274125866640/btn_marry__1698531298601110786","topBtnGroup__-7712490274125866640",2,2,False,False,"0,0","57,57","0.8,0.8,1","0,0","0,0","0.5,0.5",,"1,1,1,0",True,True,True,,0,False,"RectTransform|CanvasRenderer|Image|Button|RestoreClickLogger"
"default_root_route_state","icon__-893999143838602839","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/left__-7709903567246479490/topBtnGroup__-7712490274125866640/btn_marry__1698531298601110786/icon__-893999143838602839","btn_marry__1698531298601110786",0,0,True,False,"0,-2.4","62,68","0.87,0.87,1","0.5,0.5","0.5,0.5","0.5,0.5","fid3_8724844157043121254_icon_hjjiez","1,1,1,1",True,False,False,,0,False,"RectTransform|CanvasRenderer|Image|RestoreClickLogger"
"default_root_route_state","im_beigingRed__1366897325059976959","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/left__-7709903567246479490/topBtnGroup__-7712490274125866640/btn_marry__1698531298601110786/im_beigingRed__1366897325059976959","btn_marry__1698531298601110786",1,1,False,False,"49.6,-23.175","27,27","1.25,1.25,1","0,1","0,1","0.5,0.5",,"1,1,1,0",False,False,False,,0,False,"RectTransform|CanvasRenderer|Image"
"default_root_route_state","RedDot__-1333306244024527792","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/left__-7709903567246479490/topBtnGroup__-7712490274125866640/btn_marry__1698531298601110786/im_beigingRed__1366897325059976959/RedDot__-1333306244024527792","im_beigingRed__1366897325059976959",0,1,True,False,"0.7,12.9","23,23","0.6,0.6,1","0.5,0.5","0.5,0.5","0.5,0.5","fid1_523894093744659759_T_hongdian_1","1,1,1,1",False,False,False,,0,False,"RectTransform|CanvasRenderer|Image"
"default_root_route_state","SkeletonGraphic (hongdian01)__-4158193285197226426","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/left__-7709903567246479490/topBtnGroup__-7712490274125866640/btn_marry__1698531298601110786/im_beigingRed__1366897325059976959/RedDot__-1333306244024527792/SkeletonGraphic (hongdian01)__-4158193285197226426","RedDot__-1333306244024527792",0,0,False,False,"0,0","33,32","1,1,1","0.5,0.5","0.5,0.5","0.515,0.5",,,False,False,False,,0,False,"RectTransform"
"default_root_route_state","btn_qinmi__-984312865275581931","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/left__-7709903567246479490/topBtnGroup__-7712490274125866640/btn_qinmi__-984312865275581931","topBtnGroup__-7712490274125866640",3,1,False,False,"0,0","59.6,54","0.8,0.8,1","0,0","0,0","0.5,0.5","fid36_-1121192961255645693_T_daojudi","1,1,1,1",True,True,True,,0,False,"RectTransform|CanvasRenderer|Image|Button|RestoreClickLogger"
