path,name,fileId,activeSelf,activeInHierarchy,layer,parentPath,siblingIndex,siblingCount,transformType,localPosition,anchoredPosition,localScale,sizeDelta,anchorMin,anchorMax,pivot,childNames,componentTypes,warning
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_2_1002/imgIconBG/tweener/starts/im_start5,im_start5,696636257,True,True,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_2_1002/imgIconBG/tweener/starts,4,7,RectTransform,0/0/0,0/0,1/1/1,21/21,0/0,0/0,0.5/0.5,,RectTransform|CanvasRenderer|UnityEngine.UI.Image|BattleHudExtractedSpriteBindingMarker25,
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_2_1002/imgIconBG/tweener/starts/im_start6,im_start6,1764969716,True,True,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_2_1002/imgIconBG/tweener/starts,5,7,RectTransform,0/0/0,0/0,1/1/1,21/21,0/0,0/0,0.5/0.5,,RectTransform|CanvasRenderer|UnityEngine.UI.Image|BattleHudExtractedSpriteBindingMarker25|UnityEngine.UI.Image,
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_2_1002/imgIconBG/tweener/starts/im_start7,im_start7,595382013,True,True,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_2_1002/imgIconBG/tweener/starts,6,7,RectTransform,0/0/0,0/0,1/1/1,21/21,0/0,0/0,0.5/0.5,,RectTransform|CanvasRenderer|UnityEngine.UI.Image|BattleHudExtractedSpriteBindingMarker25,
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_2_1002/imgIconBG/tweener/ui_touxiangsg,ui_touxiangsg,1910180213,False,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_2_1002/imgIconBG/tweener,1,13,RectTransform,0/0/0,0/0,1/1/1,100/100,0.5/0.5,0.5/0.5,0.5/0.5,Particle System,RectTransform|CanvasRenderer|UnityEngine.UI.Graphic(serialized_missing_script),
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_2_1002/imgIconBG/tweener/ui_touxiangsg/Particle System,Particle System,1817951337,True,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_2_1002/imgIconBG/tweener/ui_touxiangsg,0,1,Transform,0/0/0,,1/1/1,,,,,sg11 | sgzm,Transform|198|199,active_self_but_inactive_parent
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_2_1002/imgIconBG/tweener/ui_touxiangsg/Particle System/sg11,sg11,1900778406,True,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_2_1002/imgIconBG/tweener/ui_touxiangsg/Particle System,0,2,Transform,0/0/0,,80.25749/79.730064/80,,,,,,Transform|198|199|<missing>,active_self_but_inactive_parent | has_missing_script_component
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_2_1002/imgIconBG/tweener/ui_touxiangsg/Particle System/sgzm,sgzm,72495375,True,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_2_1002/imgIconBG/tweener/ui_touxiangsg/Particle System,1,2,Transform,0/0/0,,73.799995/73.315/80,,,,,,Transform|198|199|<missing>,active_self_but_inactive_parent | has_missing_script_component
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_2_1002/imgMask,imgMask,653895939,False,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_2_1002,4,6,RectTransform,0/0/0,4.5/-2.0999985,1/1/1,127/119,0.5/0.5,0.5/0.5,0.5/0.5,,RectTransform|CanvasRenderer|UnityEngine.UI.Image|Canvas|<missing>|BattleHudExtractedSpriteBindingMarker25,has_missing_script_component
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_2_1002/txtBeControl,txtBeControl,2113296760,True,True,0,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_2_1002,2,6,RectTransform,0/0/0,0/-28,1/1/1,107.7/30,0.5/0.5,0.5/0.5,0.5/0.5,,RectTransform|CanvasRenderer|TMPro.TextMeshProUGUI,
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034,Battle29BoundHeroCard_3_1034,1606071425,True,True,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer,3,4,RectTransform,0/0/0,190/0,1/1/1,269/200,0.5/0,0.5/0,0.5/0,imgIconBG | HeadBar | txtBeControl | btnAttack | imgMask | UI_touxianghuxi,RectTransform|CanvasRenderer|<missing>|BattleHudSpriteAtlasSourceMarker25,has_missing_script_component
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/HeadBar,HeadBar,1328889944,True,True,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034,1,6,RectTransform,0/0/0,0/-4.7824936,0.9/0.9/1,0/0,0.5/0.5,0.5/0.5,0.5/0.5,imgHPBG | im_power_beans_bg | im_pow,RectTransform,
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/HeadBar/im_pow,im_pow,1957509556,True,True,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/HeadBar,2,3,RectTransform,0/0/0,-50/-50.7,0.7777778/0.7777778/0.7,31/17,0.5/0.5,0.5/0.5,0.5/0.5,,RectTransform|CanvasRenderer|UnityEngine.UI.Image|BattleHudExtractedSpriteBindingMarker25|UnityEngine.UI.Image,
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/HeadBar/im_power_beans_bg,im_power_beans_bg,1053558165,True,True,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/HeadBar,1,3,RectTransform,0/0/0,48/-50.7,0.6/0.6/0.6,41/42,0.5/0.5,0.5/0.5,0.5/0.5,im_power_beans,RectTransform|CanvasRenderer|UnityEngine.UI.Image|BattleHudExtractedSpriteBindingMarker25|UnityEngine.UI.Image,
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/HeadBar/im_power_beans_bg/im_power_beans,im_power_beans,1027373099,True,True,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/HeadBar/im_power_beans_bg,0,1,RectTransform,0/0/0,0.000038146973/0,1/1/1,41/42,0.5/0.5,0.5/0.5,0.5/0.5,,RectTransform|CanvasRenderer|UnityEngine.UI.Image|BattleHudExtractedSpriteBindingMarker25|UnityEngine.UI.Image,
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/HeadBar/imgHPBG,imgHPBG,273367156,True,True,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/HeadBar,0,3,RectTransform,0/0/0,-40/-50.7,1/1/1,79/12,0.5/0.5,0.5/0.5,0/0.5,imgFury | UIEffect_Fury_Container,RectTransform|CanvasRenderer|UnityEngine.UI.Image|<missing>|Canvas|BattleHudExtractedSpriteBindingMarker25|UnityEngine.UI.GraphicRaycaster,has_missing_script_component
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/HeadBar/imgHPBG/UIEffect_Fury_Container,UIEffect_Fury_Container,579392633,True,True,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/HeadBar/imgHPBG,1,2,RectTransform,0/0/0,0/0,1/1/1,0/0,0.5/0.5,0.5/0.5,0.5/0.5,UIEffect_Fury,RectTransform,
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/HeadBar/imgHPBG/UIEffect_Fury_Container/UIEffect_Fury,UIEffect_Fury,1401234285,False,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/HeadBar/imgHPBG/UIEffect_Fury_Container,0,1,Transform,-1.2/-0.2/0,,1/1/1,,,,,Particle System,Transform|<missing>,has_missing_script_component
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/HeadBar/imgHPBG/UIEffect_Fury_Container/UIEffect_Fury/Particle System,Particle System,1292814460,True,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/HeadBar/imgHPBG/UIEffect_Fury_Container/UIEffect_Fury,0,1,Transform,0/0/0,,1/1/1,,,,,uiht,Transform|198|199,active_self_but_inactive_parent
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/HeadBar/imgHPBG/UIEffect_Fury_Container/UIEffect_Fury/Particle System/uiht,uiht,321951522,True,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/HeadBar/imgHPBG/UIEffect_Fury_Container/UIEffect_Fury/Particle System,0,1,Transform,1.25/0/0,,67.1125/8/1,,,,,,Transform|198|199|<missing>,active_self_but_inactive_parent | has_missing_script_component
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/HeadBar/imgHPBG/imgFury,imgFury,890691213,True,True,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/HeadBar/imgHPBG,0,2,RectTransform,0/0/0,0/0,1/1/1,76/8,0.5/0.5,0.5/0.5,0.5/0.5,,RectTransform|CanvasRenderer|UnityEngine.UI.Image|BattleHudExtractedSpriteBindingMarker25|UnityEngine.UI.Image,
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/UI_touxianghuxi,UI_touxianghuxi,590053641,False,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034,5,6,Transform,0/-1.782494/0,,0.53/0.53/1,,,,,Particle System,Transform|<missing>,has_missing_script_component
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/UI_touxianghuxi/Particle System,Particle System,1474066875,True,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/UI_touxianghuxi,0,1,Transform,0/0/0,,1/1/1,,,,,touxianghuxi (1),Transform|198|199,active_self_but_inactive_parent
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/UI_touxianghuxi/Particle System/touxianghuxi (1),touxianghuxi (1),950030696,True,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/UI_touxianghuxi/Particle System,0,1,Transform,1.1/0.8/0,,80/80/80,,,,,,Transform|198|199,active_self_but_inactive_parent
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/btnAttack,btnAttack,1598047148,True,True,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034,3,6,RectTransform,0/0/0,0/-1.0999985,1/1/1,110/108,0.5/0.5,0.5/0.5,0.5/0.5,,RectTransform|CanvasRenderer|61|<missing>|UnityEngine.UI.Image,has_missing_script_component
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/imgIconBG,imgIconBG,455811280,True,True,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034,0,6,RectTransform,0/0/0,0/-1.7824936,0.6/0.6/0.6,146/148,0.5/0.5,0.5/0.5,0.5/0.5,tweener,RectTransform|CanvasRenderer|UnityEngine.UI.Image|95|BattleHudExtractedSpriteBindingMarker25,
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/imgIconBG/tweener,tweener,332109874,True,True,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/imgIconBG,0,1,RectTransform,0/0/0,0/0,1/1/1,100/100,0.5/0.5,0.5/0.5,0.5/0.5,imgHeadIcon | ui_touxiangsg | im_frame | UIEffect_normalSkill | im_quality | starts | im_zhiye | UIEffect_SmallSkill | UIEffect_AllSkillNew | UIEffect_meili | UIEffect_BigSkill | im_SmallSkill | im_BigSkill,RectTransform|<missing>,has_missing_script_component
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/imgIconBG/tweener/UIEffect_AllSkillNew,UIEffect_AllSkillNew,1013191071,False,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/imgIconBG/tweener,8,13,RectTransform,0/0/0,0/60,1/1/1,100/100,0.5/0.5,0.5/0.5,0.5/0.5,,RectTransform,
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/imgIconBG/tweener/UIEffect_BigSkill,UIEffect_BigSkill,999447391,False,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/imgIconBG/tweener,10,13,RectTransform,0/0/0,0/31,1/1/1,100/100,0.5/0.5,0.5/0.5,0.5/0.5,,RectTransform,
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/imgIconBG/tweener/UIEffect_SmallSkill,UIEffect_SmallSkill,1876017148,False,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/imgIconBG/tweener,7,13,RectTransform,0/0/-16.299936,3.9000444/-45,1/1/1,100/100,0.5/0.5,0.5/0.5,0.5/0.5,Particle System,RectTransform|CanvasRenderer|UnityEngine.UI.Graphic(serialized_missing_script),
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/imgIconBG/tweener/UIEffect_SmallSkill/Particle System,Particle System,2043530307,True,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/imgIconBG/tweener/UIEffect_SmallSkill,0,1,Transform,0/0/0,,1/1/1,,,,,ult1 | lizi | gy1 | huan1 (1),Transform|198|199,active_self_but_inactive_parent
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/imgIconBG/tweener/UIEffect_SmallSkill/Particle System/gy1,gy1,2101176032,True,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/imgIconBG/tweener/UIEffect_SmallSkill/Particle System,2,4,Transform,0/33.7/0,,80/80/80,,,,,,Transform|198|199|<missing>,active_self_but_inactive_parent | has_missing_script_component
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/imgIconBG/tweener/UIEffect_SmallSkill/Particle System/huan1 (1),huan1 (1),824162923,False,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/imgIconBG/tweener/UIEffect_SmallSkill/Particle System,3,4,Transform,0/32.2/0,,80/80/80,,,,,,Transform|198|199|<missing>,has_missing_script_component
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/imgIconBG/tweener/UIEffect_SmallSkill/Particle System/lizi,lizi,700051506,True,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/imgIconBG/tweener/UIEffect_SmallSkill/Particle System,1,4,Transform,0/59.6/0,,80/80/80,,,,,,Transform|198|199,active_self_but_inactive_parent
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/imgIconBG/tweener/UIEffect_SmallSkill/Particle System/ult1,ult1,902685811,True,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/imgIconBG/tweener/UIEffect_SmallSkill/Particle System,0,4,Transform,0/94.2/0,,57.4456/57.4456/57.4456,,,,,,Transform|198|199|<missing>,active_self_but_inactive_parent | has_missing_script_component
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/imgIconBG/tweener/UIEffect_meili,UIEffect_meili,488192300,True,True,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/imgIconBG/tweener,9,13,RectTransform,0/0/0,0/28.000015,0/0/0,100/100,0.5/0.5,0.5/0.5,0.5/0.5,Particle System (1),RectTransform|CanvasRenderer|UnityEngine.UI.Graphic(serialized_missing_script),active_route_has_zeroish_local_scale
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/imgIconBG/tweener/UIEffect_meili/Particle System (1),Particle System (1),441111708,True,True,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/imgIconBG/tweener/UIEffect_meili,0,1,Transform,0/0/0,,1.1125/0.9875001/1,,,,,gy1 | huan1 | lizi | rxt | huan2,Transform|198|199,
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/imgIconBG/tweener/UIEffect_meili/Particle System (1)/gy1,gy1,858249778,True,True,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/imgIconBG/tweener/UIEffect_meili/Particle System (1),0,5,Transform,-0.43362007/-35.375084/-15.026802,,71.91012/81.01266/80,,,,,,Transform|198|199|<missing>,has_missing_script_component
