source_kind,source_path,line_or_range,class_or_file,symbol,evidence_type,detail,token_or_address,interpretation,decision
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,251,YouYou.UIManager,LoadUIAsset,method,"private GameObject LoadUIAsset(string assetPath, out AssetInfo assetInfo)","[Token(Token = ""0x60034CD"")] [Address(RVA = ""0xDCF384"", Offset = ""0xDCF384"", VA = ""0xDCF384"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,258,YouYou.UIManager,IsExists,method,public bool IsExists(int uiformId),"[Token(Token = ""0x60034CE"")] [Address(RVA = ""0xDCEA1C"", Offset = ""0xDCEA1C"", VA = ""0xDCEA1C"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,265,YouYou.UIManager,IsLoading,method,private bool IsLoading(int uiFormId),"[Token(Token = ""0x60034CF"")] [Address(RVA = ""0xDCF2AC"", Offset = ""0xDCF2AC"", VA = ""0xDCF2AC"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,272,YouYou.UIManager,InitNextFrameActiveParamsPool,method,private void InitNextFrameActiveParamsPool(int MaxNum = 20),"[Token(Token = ""0x60034D0"")] [Address(RVA = ""0xDCDEF0"", Offset = ""0xDCDEF0"", VA = ""0xDCDEF0"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,278,YouYou.UIManager,DequeueFrameActiveParam,method,private NextFrameActiveParams DequeueFrameActiveParam(),"[Token(Token = ""0x60034D1"")] [Address(RVA = ""0xDD0260"", Offset = ""0xDD0260"", VA = ""0xDD0260"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,285,YouYou.UIManager,EnqueueNextFrameActiveParam,method,private void EnqueueNextFrameActiveParam(NextFrameActiveParams param),"[Token(Token = ""0x60034D2"")] [Address(RVA = ""0xDD0398"", Offset = ""0xDD0398"", VA = ""0xDD0398"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,291,YouYou.UIManager,DeactivateInNextFrame,method,"public void DeactivateInNextFrame(UIFormBase uiFormBase, bool justSetActive = false)","[Token(Token = ""0x60034D3"")] [Address(RVA = ""0xDCFFF4"", Offset = ""0xDCFFF4"", VA = ""0xDCFFF4"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,297,YouYou.UIManager,RemoveDeactivateInNextFrame,method,public void RemoveDeactivateInNextFrame(UIFormBase uiFormBase),"[Token(Token = ""0x60034D4"")] [Address(RVA = ""0xDD00B8"", Offset = ""0xDD00B8"", VA = ""0xDD00B8"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,303,YouYou.UIManager,CheckAndActiveFalse,method,public void CheckAndActiveFalse(),"[Token(Token = ""0x60034D5"")] [Address(RVA = ""0xDD0460"", Offset = ""0xDD0460"", VA = ""0xDD0460"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,309,YouYou.UIManager,IsDisableUILayer,method,public bool IsDisableUILayer(int uiFormId),"[Token(Token = ""0x60034D6"")] [Address(RVA = ""0xDD0730"", Offset = ""0xDD0730"", VA = ""0xDD0730"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,316,YouYou.UIManager,GetBgMusic,method,public int GetBgMusic(int uiFormId),"[Token(Token = ""0x60034D7"")] [Address(RVA = ""0xDD096C"", Offset = ""0xDD096C"", VA = ""0xDD096C"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,323,YouYou.UIManager,GetLastUILayer,method,public int GetLastUILayer(),"[Token(Token = ""0x60034D8"")] [Address(RVA = ""0xDD0B9C"", Offset = ""0xDD0B9C"", VA = ""0xDD0B9C"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,330,YouYou.UIManager,GetLastEnableUILayer,method,public int GetLastEnableUILayer(),"[Token(Token = ""0x60034D9"")] [Address(RVA = ""0xDD0C64"", Offset = ""0xDD0C64"", VA = ""0xDD0C64"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,337,YouYou.UIManager,GetLastEnableUILayerByGroupId,method,public UIFormBase GetLastEnableUILayerByGroupId(int groupId),"[Token(Token = ""0x60034DA"")] [Address(RVA = ""0xDD0D74"", Offset = ""0xDD0D74"", VA = ""0xDD0D74"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,344,YouYou.UIManager,CloseAllUI,method,internal void CloseAllUI(),"[Token(Token = ""0x60034DB"")] [Address(RVA = ""0xDD0E9C"", Offset = ""0xDD0E9C"", VA = ""0xDD0E9C"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,351,YouYou.UIManager,CloseUIForm,method,internal void CloseUIForm(int uiformId),"[Token(Token = ""0x60034DC"")] [Address(RVA = ""0xDD1250"", Offset = ""0xDD1250"", VA = ""0xDD1250"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,358,YouYou.UIManager,CloseUIForm,method,"internal void CloseUIForm(int uiformId, bool isImmediately)","[Token(Token = ""0x60034DD"")] [Address(RVA = ""0xDD1340"", Offset = ""0xDD1340"", VA = ""0xDD1340"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,364,YouYou.UIManager,HideUIForm,method,internal void HideUIForm(int uiformId),"[Token(Token = ""0x60034DE"")] [Address(RVA = ""0xDD1438"", Offset = ""0xDD1438"", VA = ""0xDD1438"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,370,YouYou.UIManager,ShowUIForm,method,internal void ShowUIForm(int uiformId),"[Token(Token = ""0x60034DF"")] [Address(RVA = ""0xDD15A4"", Offset = ""0xDD15A4"", VA = ""0xDD15A4"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,376,YouYou.UIManager,CloseUIFormByInstanceID,method,internal void CloseUIFormByInstanceID(int instanceID),"[Token(Token = ""0x60034E0"")] [Address(RVA = ""0xDD1710"", Offset = ""0xDD1710"", VA = ""0xDD1710"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,383,YouYou.UIManager,CloseUIForm,method,"internal void CloseUIForm(UIFormBase formBase, bool isImmediately = false)","[Token(Token = ""0x60034E1"")] [Address(RVA = ""0xDD0F70"", Offset = ""0xDD0F70"", VA = ""0xDD0F70"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,390,YouYou.UIManager,YieldCloseUIForm,method,private IEnumerator YieldCloseUIForm(UIFormBase formBase),"[Token(Token = ""0x60034E2"")] [Address(RVA = ""0xDD181C"", Offset = ""0xDD181C"", VA = ""0xDD181C"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,397,YouYou.UIManager,ActiveCloseUIForm,method,private void ActiveCloseUIForm(UIFormBase formBase),"[Token(Token = ""0x60034E3"")] [Address(RVA = ""0xDD18D0"", Offset = ""0xDD18D0"", VA = ""0xDD18D0"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,403,YouYou.UIManager,Clean,method,internal void Clean(),"[Token(Token = ""0x60034E4"")] [Address(RVA = ""0xDD1B10"", Offset = ""0xDD1B10"", VA = ""0xDD1B10"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,22,YouYou.UIManager2,<>9,field,public static readonly <>c <>9;,"[Token(Token = ""0x40021E2"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,26,YouYou.UIManager2,<>9__1_0,field,public static Action<SkeletonGraphic> <>9__1_0;,"[Token(Token = ""0x40021E3"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,30,YouYou.UIManager2,<>9__1_1,field,public static Action<UIParticle> <>9__1_1;,"[Token(Token = ""0x40021E4"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,34,YouYou.UIManager2,<>9__3_0,field,public static Action<SkeletonGraphic> <>9__3_0;,"[Token(Token = ""0x40021E5"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,38,YouYou.UIManager2,<>9__3_1,field,public static Action<UIParticle> <>9__3_1;,"[Token(Token = ""0x40021E6"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,42,YouYou.UIManager2,<>c,method,public <>c(),"[Token(Token = ""0x6003414"")] [Address(RVA = ""0xD8F4B8"", Offset = ""0xD8F4B8"", VA = ""0xD8F4B8"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,48,YouYou.UIManager2,<OnShowUI>b__1_0,method,internal void <OnShowUI>b__1_0(SkeletonGraphic spine),"[Token(Token = ""0x6003415"")] [Address(RVA = ""0xD8F4C0"", Offset = ""0xD8F4C0"", VA = ""0xD8F4C0"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,54,YouYou.UIManager2,<OnShowUI>b__1_1,method,internal void <OnShowUI>b__1_1(UIParticle particle),"[Token(Token = ""0x6003416"")] [Address(RVA = ""0xD8F4D8"", Offset = ""0xD8F4D8"", VA = ""0xD8F4D8"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,60,YouYou.UIManager2,<OnHideUI>b__3_0,method,internal void <OnHideUI>b__3_0(SkeletonGraphic spine),"[Token(Token = ""0x6003417"")] [Address(RVA = ""0xD8F4F0"", Offset = ""0xD8F4F0"", VA = ""0xD8F4F0"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,66,YouYou.UIManager2,<OnHideUI>b__3_1,method,internal void <OnHideUI>b__3_1(UIParticle particle),"[Token(Token = ""0x6003418"")] [Address(RVA = ""0xD8F50C"", Offset = ""0xD8F50C"", VA = ""0xD8F50C"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,77,YouYou.UIManager2,<>1__state,field,private int <>1__state;,"[Token(Token = ""0x40021E7"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,81,YouYou.UIManager2,<>2__current,field,private object <>2__current;,"[Token(Token = ""0x40021E8"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
