evidence_kind,source,prefab_root,owner_in_main_root,group,name,path_or_symbol,active_or_state,line,snippet,decision
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""left_story_task_banner"", ""rootName"": ""UI_MainInterface_old"", ""hierarchyPath"": ""UI_MainInterface_old/left/btn_download/qipao"", ""gameObjectName"": ""qipao"", ""gameObjectId"": ""2325243621332004607"", ""rectPathId"": ""-5020015804280540570"", ""active"": ""True"", ""depth"": ""3"", ""anchoredPos"": ""0.0,0.0"", ""sizeDelta"": ""81.0,87.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": ""Icon_qipai_3"", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""strong_reference_layout_candidate_old_root_has_ma",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,False,,"{""referenceElement"": ""right_activity_icon_stack"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_act_btn/btn_shangdian/im_redpoint_shangdian/RedDot/SkeletonGraphic (hongdian01)"", ""gameObjectName"": ""SkeletonGraphic (hongdian01)"", ""gameObjectId"": ""-3152454806439981595"", ""rectPathId"": ""-4994906613014233868"", ""active"": ""False"", ""depth"": ""6"", ""anchoredPos"": ""0.0,0.0"", ""sizeDelta"": ""33.0,32.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers""",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,False,,"{""referenceElement"": ""right_chat_and_social_stack"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_act_btn/btn_shangdian/im_redpoint_shangdian/RedDot/SkeletonGraphic (hongdian01)"", ""gameObjectName"": ""SkeletonGraphic (hongdian01)"", ""gameObjectId"": ""-3152454806439981595"", ""rectPathId"": ""-4994906613014233868"", ""active"": ""False"", ""depth"": ""6"", ""anchoredPos"": ""0.0,0.0"", ""sizeDelta"": ""33.0,32.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandler",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,False,,"{""referenceElement"": ""right_chat_and_social_stack"", ""rootName"": ""UI_MainInterface_old"", ""hierarchyPath"": ""UI_MainInterface_old/right/btn_haoyou/im_qipao2/RedDot/SkeletonGraphic (hongdian01)"", ""gameObjectName"": ""SkeletonGraphic (hongdian01)"", ""gameObjectId"": ""886923913982184513"", ""rectPathId"": ""-4545053568198261070"", ""active"": ""False"", ""depth"": ""5"", ""anchoredPos"": ""0.0,0.0"", ""sizeDelta"": ""33.0,32.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidateReas",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/jiarutishi5/text_tmp_message/bg_ditu/im_tanhao"", ""gameObjectName"": ""im_tanhao"", ""gameObjectId"": ""5800839253666909320"", ""rectPathId"": ""-4465988758657841116"", ""active"": ""True"", ""depth"": ""6"", ""anchoredPos"": ""20.0,-36.0"", ""sizeDelta"": ""29.0,41.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": ""txzb_jiaobiao"", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""prefab_hier",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle4/toggle_node/btnToggle4/text_off"", ""gameObjectName"": ""text_off"", ""gameObjectId"": ""6358563347593162612"", ""rectPathId"": ""-4390073720717625840"", ""active"": ""True"", ""depth"": ""7"", ""anchoredPos"": ""0.0,-24.0"", ""sizeDelta"": ""70.0,30.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": ""수호부"", ""buttonHandlers"": """", ""candidateReason"": ""prefab_hierarchy_name_",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,False,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle5/toggle_node/im_guild_can_join"", ""gameObjectName"": ""im_guild_can_join"", ""gameObjectId"": ""-6664755336396899662"", ""rectPathId"": ""-4334062403915638437"", ""active"": ""False"", ""depth"": ""6"", ""anchoredPos"": ""34.0,44.0"", ""sizeDelta"": ""27.0,27.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""prefab_hierarchy",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom"", ""gameObjectName"": ""node_bottom"", ""gameObjectId"": ""-2522233879682458525"", ""rectPathId"": ""-4278720413118513639"", ""active"": ""True"", ""depth"": ""2"", ""anchoredPos"": ""0.0,-312.0"", ""sizeDelta"": ""100.0,100.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""prefab_hierarchy_name_sprite_handler_candidate""}",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,False,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle1/toggle_node/im_camp_red_point/RedDot/SkeletonGraphic (hongdian01)"", ""gameObjectName"": ""SkeletonGraphic (hongdian01)"", ""gameObjectId"": ""6121265570377062239"", ""rectPathId"": ""-4157695601330549403"", ""active"": ""False"", ""depth"": ""8"", ""anchoredPos"": ""0.0,0.0"", ""sizeDelta"": ""33.0,32.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandler",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""right_activity_icon_stack"", ""rootName"": ""UI_MainInterface_old"", ""hierarchyPath"": ""UI_MainInterface_old/right/btn_shangdian/node_friday"", ""gameObjectName"": ""node_friday"", ""gameObjectId"": ""-3492218023427635730"", ""rectPathId"": ""-4156573093961331498"", ""active"": ""True"", ""depth"": ""3"", ""anchoredPos"": ""17.3748779296875,15.125015258789062"", ""sizeDelta"": ""100.0,100.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""prefab_hierar",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""right_chat_and_social_stack"", ""rootName"": ""UI_MainInterface_old"", ""hierarchyPath"": ""UI_MainInterface_old/right/btn_shangdian/node_friday"", ""gameObjectName"": ""node_friday"", ""gameObjectId"": ""-3492218023427635730"", ""rectPathId"": ""-4156573093961331498"", ""active"": ""True"", ""depth"": ""3"", ""anchoredPos"": ""17.3748779296875,15.125015258789062"", ""sizeDelta"": ""100.0,100.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""strong_refe",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle2/toggle_node/spine_bag_full"", ""gameObjectName"": ""spine_bag_full"", ""gameObjectId"": ""-2354530595395290388"", ""rectPathId"": ""-4096251616176208989"", ""active"": ""True"", ""depth"": ""6"", ""anchoredPos"": ""40.0,25.0"", ""sizeDelta"": ""0.0,0.0"", ""localScale"": ""2.0,2.0,2.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""prefab_hierarchy_name_spr",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,False,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle5/toggle_node/text_wanfaTips"", ""gameObjectName"": ""text_wanfaTips"", ""gameObjectId"": ""-8221637171712529452"", ""rectPathId"": ""-4084247756989972966"", ""active"": ""False"", ""depth"": ""6"", ""anchoredPos"": ""0.0,20.0"", ""sizeDelta"": ""100.0,50.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""prefab_hierarchy_name_",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle4/toggle_node"", ""gameObjectName"": ""toggle_node"", ""gameObjectId"": ""-3867057951065104428"", ""rectPathId"": ""-4064055762651516724"", ""active"": ""True"", ""depth"": ""5"", ""anchoredPos"": ""0.0,0.0"", ""sizeDelta"": ""100.0,100.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""prefab_hierarchy_name_sprite_handler_cand",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""right_activity_icon_stack"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_act_btn/btn_shangdian/lab_shangdian_text"", ""gameObjectName"": ""lab_shangdian_text"", ""gameObjectId"": ""-7982451266254442775"", ""rectPathId"": ""-3977453356989481465"", ""active"": ""True"", ""depth"": ""4"", ""anchoredPos"": ""0.0,-36.0"", ""sizeDelta"": ""100.0,22.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": ""상점 "", ""buttonHandlers"": """", ""candidateReason"": ""prefab_hierarchy_n",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""right_chat_and_social_stack"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_act_btn/btn_shangdian/lab_shangdian_text"", ""gameObjectName"": ""lab_shangdian_text"", ""gameObjectId"": ""-7982451266254442775"", ""rectPathId"": ""-3977453356989481465"", ""active"": ""True"", ""depth"": ""4"", ""anchoredPos"": ""0.0,-36.0"", ""sizeDelta"": ""100.0,22.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": ""상점 "", ""buttonHandlers"": """", ""candidateReason"": ""prefab_hierarchy",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle1/toggle_node/im_camp_new/NewShow"", ""gameObjectName"": ""NewShow"", ""gameObjectId"": ""-4214022439232176298"", ""rectPathId"": ""-3866803886851607221"", ""active"": ""True"", ""depth"": ""7"", ""anchoredPos"": ""0.0,0.0"", ""sizeDelta"": ""0.0,0.0"", ""localScale"": ""0.699999988079071,0.699999988079071,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""p",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,False,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle6/toggle_node/text_wanfaTips"", ""gameObjectName"": ""text_wanfaTips"", ""gameObjectId"": ""-5038400558281525007"", ""rectPathId"": ""-3672314570509988370"", ""active"": ""False"", ""depth"": ""6"", ""anchoredPos"": ""0.0,20.0"", ""sizeDelta"": ""100.0,50.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""prefab_hierarchy_name_",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle5/toggle_node/guild_red_point/RedDot"", ""gameObjectName"": ""RedDot"", ""gameObjectId"": ""4273581054700836989"", ""rectPathId"": ""-3529186230086160385"", ""active"": ""True"", ""depth"": ""7"", ""anchoredPos"": ""0.0,0.0"", ""sizeDelta"": ""27.0,27.0"", ""localScale"": ""0.800000011920929,0.800000011920929,1.0"", ""spriteNames"": ""T_hongdian_1"", ""texts"": """", ""buttonHandlers"": """", ""candi",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,False,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle6/toggle_node/im_city_buildable"", ""gameObjectName"": ""im_city_buildable"", ""gameObjectId"": ""-1620200625391426351"", ""rectPathId"": ""-3494718309058752930"", ""active"": ""False"", ""depth"": ""6"", ""anchoredPos"": ""15.0,32.0"", ""sizeDelta"": ""41.0,49.0"", ""localScale"": ""1.0499999523162842,1.0499999523162842,1.0499999523162842"", ""spriteNames"": ""bg_tishi2"", ""texts"": """", ""but",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,False,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/jiarutishi5/text_tmp_message"", ""gameObjectName"": ""text_tmp_message"", ""gameObjectId"": ""7404972756797688260"", ""rectPathId"": ""-3490783371578027493"", ""active"": ""False"", ""depth"": ""4"", ""anchoredPos"": ""321.5,-199.8000030517578"", ""sizeDelta"": ""157.60000610351562,68.4000015258789"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidateReas",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle3/toggle_node/sp_mainpage"", ""gameObjectName"": ""sp_mainpage"", ""gameObjectId"": ""7710113742555326664"", ""rectPathId"": ""-3412927309304331197"", ""active"": ""True"", ""depth"": ""6"", ""anchoredPos"": ""-1.2000732421875,16.399999618530273"", ""sizeDelta"": ""115.00102996826172,91.99905395507812"", ""localScale"": ""0.75,0.75,0.75"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers""",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle6/toggle_node/sp_maincity/Renderer1"", ""gameObjectName"": ""Renderer1"", ""gameObjectId"": ""4721751535620468060"", ""rectPathId"": ""-3409190991362495878"", ""active"": ""True"", ""depth"": ""7"", ""anchoredPos"": ""-2.1597213745117188,-1.8079452514648438"", ""sizeDelta"": ""100.0,100.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidate",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""right_chat_and_social_stack"", ""rootName"": ""UI_MainInterface_old"", ""hierarchyPath"": ""UI_MainInterface_old/right/btn_youjian/qipao/text_num"", ""gameObjectName"": ""text_num"", ""gameObjectId"": ""8307327182772749936"", ""rectPathId"": ""-3318219986853611263"", ""active"": ""True"", ""depth"": ""4"", ""anchoredPos"": ""23.200000762939453,29.00000762939453"", ""sizeDelta"": ""0.0,30.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": ""1"", ""buttonHandlers"": """", ""candidateReason"": ""strong_referenc",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle7/toggle_node/im_summonpet_new"", ""gameObjectName"": ""im_summonpet_new"", ""gameObjectId"": ""-1632007376296743628"", ""rectPathId"": ""-3273932853782910315"", ""active"": ""True"", ""depth"": ""6"", ""anchoredPos"": ""34.0,44.0"", ""sizeDelta"": ""27.0,27.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""prefab_hierarchy_na",prefab_or_handler_evidence_no_patch
