path_id,game_object_id,name,active,father_id,father_name,sibling_index,anchored_pos,size_delta,local_scale,zero_scale,path
-4327092035796571576,8092235672866061430,txt_act_name,True,5371914987803865122,,3,"0.0,-29.0","90.0,14.010000228881836","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/left_node_face_btn(1861898826191704551)/btn_face_item_3(5371914987803865122)/txt_act_name(-4327092035796571576)
-4317103581640901762,-7254246642412957990,im_mask,True,-1074189520482543941,,0,"0.0,0.0","150.0,150.0","0.8999999761581421,0.8999999761581421,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/liaotian(5395517689795111462)/p_chat_private(2083186999486108191)/head_yuan150(-1074189520482543941)/im_mask(-4317103581640901762)
-4306555507224085388,-7741460210314033726,text_num,False,5722529282497958366,,1,"0.0,0.0","40.0,30.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_act_btn(-6697018699563164382)/btn_act_2(3872457781356019796)/im_qipao1(5722529282497958366)/text_num(-4306555507224085388)
-4297991356429001013,7397495788158367873,btn_jiantou1,True,-9138204023542992015,,0,"344.79998779296875,50.0","32.0,33.0","0.8999999761581421,0.8999999761581421,0.8999999761581421",False,UI_MainInterface(5568884429252053541)/mask(-9138204023542992015)/btn_jiantou1(-4297991356429001013)
-4286983473043025121,6969828829231438330,RedDot,True,3160735060039636787,,0,"0.0,0.0","27.0,27.0","0.800000011920929,0.800000011920929,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/leftbannerNode(-5279177717507701307)/showBannerDescNode(-1394984059021818146)/node_actbanner(7066971179164710645)/ScrollViewActBanner(4115011983198084924)/Viewport(-5551774702119383430)/Content(-3416026092217416707)/tab_item(-8344584597931514309)/im_redpoint(3160735060039636787)/RedDot(-4286983473043025121)
-4278720413118513639,-2522233879682458525,node_bottom,True,6922878451781464554,,5,"0.0,-312.0","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_bottom(-4278720413118513639)
-4278289828620899368,-4208403690222276168,SkeletonGraphic (hongdian01),False,6445505805998733327,,0,"0.0,0.0","33.0,32.0","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/node_act_btn(-2702129779362243929)/btn_act_19(493921710596589694)/im_qipao1(-2763686120665235875)/RedDot(6445505805998733327)/SkeletonGraphic (hongdian01)(-4278289828620899368)
-4275294038850347917,3879818763420292964,bg_name,False,1809008641336945065,,0,"3.100006103515625,0.0","56.0,22.0","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/liaotian(1445380050083804015)/Viewport(-5205119580147920772)/Content(4423139322027542649)/dog(7429319396664970060)/text_youjian(1809008641336945065)/bg_name(-4275294038850347917)
-4246174826047018726,7330771033074954658,im_qipao1,True,-417605672092456394,,2,"26.0,27.299999237060547","27.0,27.0","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/node_act_btn(-2702129779362243929)/btn_act_13(-417605672092456394)/im_qipao1(-4246174826047018726)
-4219719416989272269,8561149659368592950,text,True,-8867955425087948189,,1,"0.0,-37.0","0.0,25.0","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/left(8354406432209300530)/node_renwu(4819180499987017672)/btn_renwu(-8867955425087948189)/text(-4219719416989272269)
-4208393173433888115,-7465833858200391908,Renderer14,False,-1766545527926586392,,14,"0.0,0.0","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_middle(9056630568254389742)/wanfaWorldNode(-3820167396480157270)/worldwanfaBtn(3512211464843089861)/spine_diqiu(-1766545527926586392)/Renderer14(-4208393173433888115)
-4197354695766606478,8405217304013998471,Loop1,True,-7805551861858792605,,2,"0.0,0.0","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/warn_grid(-4903014397176617737)/warn_item2(-7805551861858792605)/Loop1(-4197354695766606478)
-4192384472190916025,5261157128720721713,text_num,True,6606261192832120049,,0,"55.099998474121094,-0.6000000238418579","140.0,40.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/root_noticeTween(-1773520110119921932)/reward_group(4102977029504676209)/rewardItem(6606261192832120049)/text_num(-4192384472190916025)
-4158193285197226426,-4760313984891831090,SkeletonGraphic (hongdian01),False,-1333306244024527792,,0,"0.0,0.0","33.0,32.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/topBtnGroup(-7712490274125866640)/btn_marry(1698531298601110786)/im_beigingRed(1366897325059976959)/RedDot(-1333306244024527792)/SkeletonGraphic (hongdian01)(-4158193285197226426)
-4157695601330549403,6121265570377062239,SkeletonGraphic (hongdian01),False,6294496300364036817,,0,"0.0,0.0","33.0,32.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_bottom(-4278720413118513639)/toogles(3866169621397050666)/toggle1(4297714893639640599)/toggle_node(-935808717851147801)/im_camp_red_point(8470548471021436046)/RedDot(6294496300364036817)/SkeletonGraphic (hongdian01)(-4157695601330549403)
-4156573093961331498,-3492218023427635730,node_friday,True,-2638148383004042968,,1,"17.3748779296875,15.125015258789062","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/btn_shangdian(-2638148383004042968)/node_friday(-4156573093961331498)
-4096251616176208989,-2354530595395290388,spine_bag_full,True,-5294031676519928465,,2,"40.0,25.0","0.0,0.0","2.0,2.0,2.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_bottom(-4278720413118513639)/toogles(3866169621397050666)/toggle2(2061829946376332717)/toggle_node(-5294031676519928465)/spine_bag_full(-4096251616176208989)
-4089462684275744344,-4638265455088201322,text_resetAutoHelperPos,True,5741784516519247356,,0,"0.0,-30.700000762939453","120.0,30.0","1.0,1.0,1.0",False,UI_SystemSettings(-6416344286478723216)/pop_Content(3777259328428099603)/bottom(-7657983126192800822)/rightTopGrid(-363436099895426859)/btn_resetAutoHelperPos(5741784516519247356)/text_resetAutoHelperPos(-4089462684275744344)
-4088807071610956079,-8174681755289722305,bg_zhiye,True,5061958143284451748,,1,"10.0,-294.0","88.0,700.0","1.0,1.0,1.0",False,UI_xuanzebeijing(379602402153493775)/left(5061958143284451748)/bg_zhiye(-4088807071610956079)
-4084247756989972966,-8221637171712529452,text_wanfaTips,False,-5378092167677093850,,5,"0.0,20.0","100.0,50.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_bottom(-4278720413118513639)/toogles(3866169621397050666)/toggle5(4700239085922634030)/toggle_node(-5378092167677093850)/text_wanfaTips(-4084247756989972966)
-4064055762651516724,-3867057951065104428,toggle_node,True,8371218141009531374,,0,"0.0,0.0","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_bottom(-4278720413118513639)/toogles(3866169621397050666)/toggle4(8371218141009531374)/toggle_node(-4064055762651516724)
-4051857591581728444,7440290478401222911,Renderer24,False,3122424037418622381,,24,"0.0,0.0","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_middle(9056630568254389742)/wanfaWorldNode(-3820167396480157270)/fanhui_guide_shou(4770820143629459276)/spine_xiaoshou(3122424037418622381)/Renderer24(-4051857591581728444)
-3977453356989481465,-7982451266254442775,lab_shangdian_text,True,66722844441448537,,2,"0.0,-36.0","100.0,22.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_act_btn(-6697018699563164382)/btn_shangdian(66722844441448537)/lab_shangdian_text(-3977453356989481465)
-3954567804447556910,5174668149665534999,text_off,True,1522505511444008156,,0,"0.0,-1.1999969482421875","160.0,30.0","-1.0,1.0,1.0",False,UI_ImageSet(-6262488668089833764)/pop_Content(-4834805657457863474)/p1(-1890420827167776995)/right(6349142187541381273)/lordCityRoot(-2086765253922438788)/lordProfileToggle(6948106297738820811)/im_offLordProfile(1522505511444008156)/text_off(-3954567804447556910)
-3948317681477490579,5053744515273185251,btn_face_item_1,True,1861898826191704551,,0,"0.0,0.0","0.0,0.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/left_node_face_btn(1861898826191704551)/btn_face_item_1(-3948317681477490579)
-3942676366660704621,2719345016502957991,im_qipao1,True,-2893957436677342243,,2,"26.0,27.299999237060547","27.0,27.0","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/node_act_btn(-2702129779362243929)/btn_act_15(-2893957436677342243)/im_qipao1(-3942676366660704621)
-3930377403474185176,3652740288344327392,UI_Main_wanfa_item_2,True,9056630568254389742,,2,"18.0,192.0","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_middle(9056630568254389742)/UI_Main_wanfa_item_2(-3930377403474185176)
-3923995700111316168,8238928416691052321,sp_newWuyu,False,-8260675311023278518,,2,"41.29999923706055,32.0","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/left(8354406432209300530)/node_wuyu(-8260675311023278518)/sp_newWuyu(-3923995700111316168)
-3866803886851607221,-4214022439232176298,NewShow,True,6501274608549537938,,0,"0.0,0.0","0.0,0.0","0.699999988079071,0.699999988079071,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_bottom(-4278720413118513639)/toogles(3866169621397050666)/toggle1(4297714893639640599)/toggle_node(-935808717851147801)/im_camp_new(6501274608549537938)/NewShow(-3866803886851607221)
-3862418985693208565,-6512658435290241584,RedDot,True,-6762854418643636747,,0,"0.0,0.0","27.0,27.0","0.800000011920929,0.800000011920929,1.0",False,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/node_act_btn(-2702129779362243929)/btn_act_8(3167836818120550198)/im_qipao1(-6762854418643636747)/RedDot(-3862418985693208565)
-3851376042824498869,5705769611268762917,txt_act_name,True,668535029315576181,,2,"-2.5,0.0","0.0,0.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/UI_currency(668535029315576181)/txt_act_name(-3851376042824498869)
-3820167396480157270,-7125569857159217321,wanfaWorldNode,True,9056630568254389742,,0,"-12.0,87.0","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_middle(9056630568254389742)/wanfaWorldNode(-3820167396480157270)
-3796294102302663824,-3180581178672936887,p_chat_private,True,1445380050083804015,,1,"-89.0,81.19999694824219","181.0,45.0","0.699999988079071,0.699999988079071,0.699999988079071",False,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/liaotian(1445380050083804015)/p_chat_private(-3796294102302663824)
-3785141884729996484,4895607149421884263,Renderer31,False,3122424037418622381,,31,"0.0,0.0","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_middle(9056630568254389742)/wanfaWorldNode(-3820167396480157270)/fanhui_guide_shou(4770820143629459276)/spine_xiaoshou(3122424037418622381)/Renderer31(-3785141884729996484)
-3757584212689273225,4507395159512875904,SkeletonGraphic (hongdian01),False,-2890222423547580105,,0,"0.0,0.0","33.0,32.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/left_node_face_btn(1861898826191704551)/btn_face_item_6(-6331543869366284602)/im_qipao1(2482684581073520299)/RedDot(-2890222423547580105)/SkeletonGraphic (hongdian01)(-3757584212689273225)
-3709878076741140776,-7920073282247712660,text_name,True,-2194597288458085354,,10,"-51.599998474121094,-8.4000244140625","0.0,20.0","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/left(8354406432209300530)/bg_juese(-2194597288458085354)/text_name(-3709878076741140776)
-3672314570509988370,-5038400558281525007,text_wanfaTips,False,-3001135698830835598,,8,"0.0,20.0","100.0,50.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_bottom(-4278720413118513639)/toogles(3866169621397050666)/toggle6(-5709011800109032647)/toggle_node(-3001135698830835598)/text_wanfaTips(-3672314570509988370)
-3654042949265191491,4081664766649922914,btn_act_6,True,-2702129779362243929,,5,"-300.0,-90.0","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/node_act_btn(-2702129779362243929)/btn_act_6(-3654042949265191491)
-3652381174875006308,-8319560243336959597,SkeletonGraphic (hongdian01),False,-2598455725572328104,,0,"0.0,0.0","33.0,32.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_act_btn(-6697018699563164382)/btn_act_6(-1110345661715785777)/im_qipao1(6845657504676962584)/RedDot(-2598455725572328104)/SkeletonGraphic (hongdian01)(-3652381174875006308)
-3626382064083996924,-7920132073329427886,warn_bg,True,8634801114761071183,,0,"0.0,0.0","46.0,46.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/warn_grid(-4903014397176617737)/warn_item3(8634801114761071183)/warn_bg(-3626382064083996924)
-3625245296110210264,6780641072700118877,SkeletonGraphic (hongdian01),False,6820343379340347071,,0,"0.0,0.0","33.0,32.0","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/left(8354406432209300530)/btn_beijing(7759692211599757190)/im_beigingRed(-7163979627466801385)/RedDot(6820343379340347071)/SkeletonGraphic (hongdian01)(-3625245296110210264)
-3591970203558225823,-4739114676675436752,root_red_special,True,-4403470344577452324,,0,"0.0,0.0","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/node_act_btn(-2702129779362243929)/btn_act_2(3285201882750613537)/root_red_fix(-4403470344577452324)/root_red_special(-3591970203558225823)
-3578904844754949875,-7326818543664987603,text_name,True,7836085562230756963,,5,"0.0,-35.19500732421875","200.0,0.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_middle(9056630568254389742)/UI_Main_wanfa_item_4(7836085562230756963)/text_name(-3578904844754949875)
-3571120016883822299,6668041593475532076,SkeletonGraphic (hongdian01),False,5756240931640420339,,0,"0.0,0.0","33.0,32.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_act_btn(-6697018699563164382)/btn_act_5(-1716593492458519915)/im_qipao1(4072050866170757089)/RedDot(5756240931640420339)/SkeletonGraphic (hongdian01)(-3571120016883822299)
-3570407065200884025,-6709423128362805972,SkeletonGraphic (hongdian01),False,8124402667974967910,,0,"0.0,0.0","33.0,32.0","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/node_act_btn(-2702129779362243929)/btn_act_11(989367443082764204)/im_qipao1(3259803311090246995)/RedDot(8124402667974967910)/SkeletonGraphic (hongdian01)(-3570407065200884025)
-3554275595740588331,6100635089636984976,spine_bg,True,-9127774865139156643,,0,"-49.119998931884766,-10.199999809265137","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/root_taskNotice(-9127774865139156643)/spine_bg(-3554275595740588331)
-3543131233577450414,-7566271219758052902,text_num,True,-2194597288458085354,,6,"-137.39999389648438,-48.900001525878906","0.0,15.0","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/left(8354406432209300530)/bg_juese(-2194597288458085354)/text_num(-3543131233577450414)
-3529186230086160385,4273581054700836989,RedDot,True,4310580248580987200,,0,"0.0,0.0","27.0,27.0","0.800000011920929,0.800000011920929,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_bottom(-4278720413118513639)/toogles(3866169621397050666)/toggle5(4700239085922634030)/toggle_node(-5378092167677093850)/guild_red_point(4310580248580987200)/RedDot(-3529186230086160385)
-3521887510053148211,2070505350930230136,im_new,False,7836085562230756963,,7,"56.70000076293945,45.29999923706055","27.0,27.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_middle(9056630568254389742)/UI_Main_wanfa_item_4(7836085562230756963)/im_new(-3521887510053148211)
-3503833916211969751,2303519005496057846,quest_complete_tips,False,6698872860963106400,,1,"0.0,334.0","600.0,52.0","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/middle(6698872860963106400)/quest_complete_tips(-3503833916211969751)
-3495804626268422991,-6972752180248028059,Renderer40,False,3122424037418622381,,40,"0.0,0.0","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_middle(9056630568254389742)/wanfaWorldNode(-3820167396480157270)/fanhui_guide_shou(4770820143629459276)/spine_xiaoshou(3122424037418622381)/Renderer40(-3495804626268422991)
-3494718309058752930,-1620200625391426351,im_city_buildable,False,-3001135698830835598,,4,"15.0,32.0","41.0,49.0","1.0499999523162842,1.0499999523162842,1.0499999523162842",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_bottom(-4278720413118513639)/toogles(3866169621397050666)/toggle6(-5709011800109032647)/toggle_node(-3001135698830835598)/im_city_buildable(-3494718309058752930)
-3490783371578027493,7404972756797688260,text_tmp_message,False,4204883052151701807,,0,"321.5,-199.8000030517578","157.60000610351562,68.4000015258789","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_bottom(-4278720413118513639)/jiarutishi5(4204883052151701807)/text_tmp_message(-3490783371578027493)
