component_path_id,game_object_id,game_object_name,script_id,source_text_raw,display_text,enabled,raycast_target,font_asset_file_id,font_asset_path_id,font_asset_name,font_asset_bundle,font_family,font_style_name,font_material_path_id_from_font_asset,shared_material_file_id,shared_material_path_id,font_material_path_id,base_material_path_id,font_size,font_size_base,font_size_min,font_size_max,font_weight,font_style,enable_auto_sizing,horizontal_alignment,vertical_alignment,text_alignment,resolved_alignment,character_spacing,word_spacing,line_spacing,line_spacing_max,paragraph_spacing,char_width_max_adj,enable_word_wrapping,word_wrapping_ratios,overflow_mode,enable_kerning,enable_extra_padding,is_rich_text,parse_ctrl_characters,is_right_to_left,color_mode,override_html_colors,geometry_sorting_order,use_max_visible_descender,page_to_display,color_r,color_g,color_b,color_a,color_rgba,font_color_r,font_color_g,font_color_b,font_color_a,font_color_rgba,font_color32_r,font_color32_g,font_color32_b,font_color32_a,font_color32_rgba,face_color_r,face_color_g,face_color_b,face_color_a,face_color_rgba,margin_x,margin_y,margin_z,margin_w,mask_offset_x,mask_offset_y,mask_offset_z,mask_offset_w
4774047824855211122,-5610434472521949266,txt_act_name,-5755350681981302373,옷장과의 약속,옷장과의 약속,1,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,5,-6541690290105773087,0,0,18.0,18.0,16.0,72.0,400,0,0,2,512,65535,514,-2.5,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.29411765933036804,0.24313725531101227,0.20392157137393951,1.0,,,,,,4281613899,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4821314536758496802,-6175129878799362794,text_name,-5755350681981302373,모험,모험,1,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,25,4174273018840097604,0,0,28.0,28.0,18.0,72.0,400,0,0,2,512,65535,514,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,2,0,0,1,1,1.0,1.0,1.0,1.0,,0.9960784912109375,0.9960784912109375,0.9960784912109375,1.0,,,,,,4294901502,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4990990155609086381,8561149659368592950,text,-5755350681981302373,임무,임무,1,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,25,4174273018840097604,0,0,22.0,22.0,18.0,72.0,400,0,0,1,512,65535,513,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,4294967295,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5047995611121187345,7668178775499440762,text_tmp_message (1),-5755350681981302373,"천하쟁패
뜨겁게 진행 중!","천하쟁패
뜨겁게 진행 중!",1,0,18,-724809986894116682,EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,EPSON ?????S?V?b?N???a,Regular,-161800820888374377,19,3932716197974622303,0,0,20.0,20.0,18.0,72.0,400,0,0,2,512,65535,514,5.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.38679248094558716,0.04149606078863144,0.0,1.0,,,,,,4278192995,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5094767843496544983,7805934585274089073,txt_act_name,-5755350681981302373,옷장과의 약속,옷장과의 약속,1,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,5,-6541690290105773087,0,0,18.0,18.0,16.0,72.0,400,0,0,2,512,65535,514,-2.5,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.29411765933036804,0.24313725531101227,0.20392157137393951,1.0,,,,,,4281613899,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5214737158410963764,836455085596956480,text_off,-5755350681981302373,마 을,마 을,1,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,5,-6541690290105773087,0,0,22.0,22.0,18.0,72.0,400,0,0,2,512,65535,514,5.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.2862745225429535,0.24313727021217346,0.20784315466880798,1.0,,,,,,4281679433,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5220811020680094165,-6901355708932153240,text,-5755350681981302373,수령,수령,1,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,12,-6469808170336859405,0,0,20.0,20.0,18.0,72.0,400,0,0,1,512,65535,513,20.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.9019607901573181,,,,,,3875536895,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5282519860984731819,-8854196726050555180,text_name,-5755350681981302373,모험,모험,1,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,25,4174273018840097604,0,0,28.0,28.0,18.0,72.0,400,0,0,2,512,65535,514,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,2,0,0,1,1,1.0,1.0,1.0,1.0,,0.9960784912109375,0.9960784912109375,0.9960784912109375,1.0,,,,,,4294901502,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5354244687440816369,5144518541600342099,txt_act_name,-5755350681981302373,옷장의 약속,옷장의 약속,1,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,5,-6541690290105773087,0,0,18.0,18.0,16.0,72.0,400,0,0,2,512,65535,514,-2.5,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,,,,,4278190080,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5498321106507379292,8562787331258257825,text_on,-5755350681981302373,아이콘 프레임,아이콘 프레임,1,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,31,-5910174858419085933,0,0,20.0,20.0,18.0,72.0,400,0,0,2,512,65535,514,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,4294967295,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5562087421765864867,-4629919051947902025,txt_act_leftTime,-5755350681981302373,10:10:10,10:10:10,1,0,18,-724809986894116682,EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,EPSON ?????S?V?b?N???a,Regular,-161800820888374377,46,-3548449482811076398,0,0,18.0,18.0,16.0,72.0,400,0,0,2,512,65535,514,-10.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.3333333432674408,0.8784313797950745,0.9215686321258545,1.0,,,,,,4293648469,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5806224610843121178,3602759129492269193,txt_act_name,-5755350681981302373,クローゼットの約束,クローゼットの約束,1,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,5,-6541690290105773087,0,0,18.0,18.0,16.0,72.0,400,0,0,2,512,65535,514,-2.5,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.29411765933036804,0.24313725531101227,0.20392157137393951,1.0,,,,,,4281613899,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5853484538577760245,5595925147983156578,text_name,-5755350681981302373,화면 프레임 설정,화면 프레임 설정,1,0,18,-724809986894116682,EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,EPSON ?????S?V?b?N???a,Regular,-161800820888374377,19,3932716197974622303,0,0,26.0,26.0,18.0,72.0,400,0,0,1,512,65535,513,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.27843138575553894,0.24313727021217346,0.21176472306251526,1.0,,,,,,4281744967,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5860693552761195248,7417499991823863260,txt_act_leftTime,-5755350681981302373,10:10:10,10:10:10,1,0,18,-724809986894116682,EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,EPSON ?????S?V?b?N???a,Regular,-161800820888374377,46,-3548449482811076398,0,0,18.0,18.0,16.0,72.0,400,0,0,2,512,65535,514,-10.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.3333333432674408,0.8784313797950745,0.9215686321258545,1.0,,,,,,4293648469,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5922234982208853027,4211405187702228721,txt_act_name,-5755350681981302373,옷장과의 약속,옷장과의 약속,1,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,5,-6541690290105773087,0,0,18.0,18.0,16.0,72.0,400,0,0,2,512,65535,514,-2.5,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.29411765933036804,0.24313725531101227,0.20392157137393951,1.0,,,,,,4281613899,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6080763092956196416,6093124956331945900,text_wanfaTips,-5755350681981302373,000,000,1,0,18,-724809986894116682,EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,EPSON ?????S?V?b?N???a,Regular,-161800820888374377,23,8649783434632076371,0,0,18.0,18.0,18.0,72.0,400,0,0,2,512,65535,514,0.0,0.0,25.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.3294117748737335,0.9294118285179138,0.6627451181411743,1.0,,,,,,4289326420,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6140769153042574221,-189526805836538566,text,-5755350681981302373,확인,확인,1,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,30,6871398411308274113,0,0,20.0,20.0,18.0,72.0,400,0,0,1,512,65535,513,20.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,4294967295,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6146466143187303252,6435572421204311039,text,-5755350681981302373,임무 설명,임무 설명,1,0,18,-724809986894116682,EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,EPSON ?????S?V?b?N???a,Regular,-161800820888374377,33,477919381716323141,0,0,18.0,18.0,18.0,72.0,400,0,0,1,512,65535,513,6.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.41960784792900085,0.6274510025978088,0.8549019694328308,1.0,,,,,,4292517995,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6281437685538382712,5983221704899991947,text_youjian,-5755350681981302373,      dadfadsfadsf,      dadfadsfadsf,1,0,18,-724809986894116682,EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,EPSON ?????S?V?b?N???a,Regular,-161800820888374377,19,3932716197974622303,0,0,20.0,20.0,18.0,72.0,400,0,0,1,256,65535,257,0.0,0.0,25.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.2862745225429535,0.24313727021217346,0.20784315466880798,1.0,,,,,,4281679433,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6399748161028495206,8910731253140585657,text,-5755350681981302373,푸쉬 알림,푸쉬 알림,1,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,31,-5910174858419085933,0,0,20.0,20.0,18.0,72.0,400,0,0,2,512,65535,514,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,4294967295,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6451561412797640242,-168378924471343848,txt_act_name,-5755350681981302373,옷장 속 약속,옷장 속 약속,1,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,5,-6541690290105773087,0,0,18.0,18.0,16.0,72.0,400,0,0,2,512,65535,514,-2.5,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.29411765933036804,0.24313725531101227,0.20392157137393951,1.0,,,,,,4281613899,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6468058510287199963,-3545752441958694629,text_title,-5755350681981302373,고,고,1,0,18,-724809986894116682,EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,EPSON ?????S?V?b?N???a,Regular,-161800820888374377,19,3932716197974622303,0,0,26.0,26.0,18.0,72.0,400,0,0,2,512,65535,514,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.27843138575553894,0.24313727021217346,0.21176472306251526,1.0,,,,,,4281744967,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6553582660566089908,-6396064382286451856,text_num,-5755350681981302373,5099만,5099만,1,0,21,454391846754054610,num,download/ui/uifont/japanese/tmp/num.assetbundle,Impact,Regular,7258057046760579642,70,120833204736823593,0,0,24.0,24.0,18.0,72.0,400,2,0,1,256,65535,257,9.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,2,0,0,1,1,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,4294967295,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6553719533327474451,-953506933814388801,text_tmp_nandu,-5755350681981302373,난이도: ,난이도: ,1,0,18,-724809986894116682,EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,EPSON ?????S?V?b?N???a,Regular,-161800820888374377,19,3932716197974622303,0,0,20.0,20.0,18.0,72.0,400,0,0,2,512,65535,514,5.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.38823530077934265,0.04313725605607033,0.0,1.0,,,,,,4278192995,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6712386918601976158,-3247807790458613733,text_title,-5755350681981302373,데이터 연동,데이터 연동,1,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,5,-6541690290105773087,0,0,30.0,30.0,18.0,72.0,400,0,0,2,512,65535,514,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.2862745225429535,0.24313727021217346,0.20784315466880798,1.0,,,,,,4281679433,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6887591968045706857,-1402344259299138719,text_on,-5755350681981302373,마 을,마 을,1,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,38,-2520251210141778353,0,0,22.0,22.0,18.0,72.0,400,0,0,2,512,65535,514,5.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,2,0,0,1,1,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,4294967295,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6937200455464946755,8918180520006332073,txt_act_name,-5755350681981302373,,,1,0,21,454391846754054610,num,download/ui/uifont/japanese/tmp/num.assetbundle,Impact,Regular,7258057046760579642,22,5346313758352445069,0,0,20.0,20.0,18.0,72.0,400,0,0,2,512,65535,514,5.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.29411765933036804,0.24313727021217346,0.2039215862751007,1.0,,,,,,4281613899,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6979044101012215167,-4579643630075461137,text_title,-5755350681981302373,이름 변경,이름 변경,1,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,5,-6541690290105773087,0,0,30.0,30.0,18.0,72.0,400,0,0,2,512,65535,514,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.27843138575553894,0.24313725531101227,0.2078431397676468,1.0,,,,,,4281679431,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6984997826909053595,1493929892518263742,text,-5755350681981302373,더 많은 헤드셋을 획득하세요!,더 많은 헤드셋을 획득하세요!,1,0,18,-724809986894116682,EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,EPSON ?????S?V?b?N???a,Regular,-161800820888374377,33,477919381716323141,0,0,18.0,18.0,18.0,72.0,400,0,0,1,512,65535,513,-10.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.2862745225429535,0.24313727021217346,0.20784315466880798,1.0,,,,,,4281679433,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7169664062991865874,-3767891808747950243,text_wanfaTips,-5755350681981302373,,,1,0,18,-724809986894116682,EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,EPSON ?????S?V?b?N???a,Regular,-161800820888374377,19,3932716197974622303,0,0,18.0,18.0,18.0,72.0,400,0,0,2,512,65535,514,0.0,0.0,25.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.09998705983161926,0.650943398475647,0.046057309955358505,1.0,,,,,,4279019033,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7226059144363469769,2445175754248453681,txt_act_name,-5755350681981302373,옷장과의 약속,옷장과의 약속,1,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,5,-6541690290105773087,0,0,18.0,18.0,16.0,72.0,400,0,0,2,512,65535,514,-2.5,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.29411765933036804,0.24313725531101227,0.20392157137393951,1.0,,,,,,4281613899,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7285294230046218058,7850506122048201432,txt_act_name,-5755350681981302373,옷장의 약속,옷장의 약속,1,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,5,-6541690290105773087,0,0,18.0,18.0,16.0,72.0,400,0,0,2,512,65535,514,-2.5,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,,,,,4278190080,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7286214307252419776,-137068472931522463,text_paihangbang,-5755350681981302373,순위,순위,1,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,25,4174273018840097604,0,0,22.0,22.0,18.0,72.0,400,0,0,2,512,65535,514,-2.5,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,4294967295,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7340059015411536760,-2487809167956589797,text_on,-5755350681981302373,동 맹,동 맹,1,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,38,-2520251210141778353,0,0,22.0,22.0,18.0,72.0,400,0,0,2,512,65535,514,5.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,2,0,0,1,1,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,4294967295,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7394630791653342251,9124936205022313351,text_name,-5755350681981302373,안나 ,안나 ,1,0,18,-724809986894116682,EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,EPSON ?????S?V?b?N???a,Regular,-161800820888374377,19,3932716197974622303,0,0,20.0,20.0,18.0,72.0,400,0,0,1,512,65535,513,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.2862745225429535,0.24313727021217346,0.20784315466880798,1.0,,,,,,4281679433,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7403574300332015325,-2219652695543342022,text_tmp_message (1),-5755350681981302373,보물 상자 소녀 포획이 뜨겁게 진행 중!,보물 상자 소녀 포획이 뜨겁게 진행 중!,1,0,18,-724809986894116682,EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,EPSON ?????S?V?b?N???a,Regular,-161800820888374377,19,3932716197974622303,0,0,20.0,20.0,18.0,72.0,400,0,0,2,512,65535,514,5.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.38679248094558716,0.04149606078863144,0.0,1.0,,,,,,4278192995,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7490148270530628374,-5247421378083060640,text_off,-5755350681981302373,창고,창고,1,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,5,-6541690290105773087,0,0,22.0,22.0,18.0,72.0,400,0,0,2,512,65535,514,5.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.2862745225429535,0.24313727021217346,0.20784315466880798,1.0,,,,,,4281679433,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7594275942114094148,6098515086917437577,txt_act_leftTime,-5755350681981302373,10:10:10,10:10:10,1,0,18,-724809986894116682,EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,EPSON ?????S?V?b?N???a,Regular,-161800820888374377,46,-3548449482811076398,0,0,18.0,18.0,16.0,72.0,400,0,0,2,512,65535,514,-10.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.3333333432674408,0.8784313797950745,0.9215686321258545,1.0,,,,,,4293648469,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7660367274985249466,6502753209649587747,text_queding,-5755350681981302373,확인,확인,1,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,30,6871398411308274113,0,0,26.0,26.0,18.0,72.0,400,0,0,2,512,65535,514,20.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,4294967295,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7667294746708336078,5230044875724538083,text_2,-5755350681981302373,공지사항,공지사항,1,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,30,6871398411308274113,0,0,22.0,22.0,18.0,72.0,400,0,0,2,512,65535,514,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,4294967295,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7727487722921026611,5149598096271686710,txt_taskGreenNum,-5755350681981302373,999/999,999/999,0,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,47,8263912359925383730,0,0,18.0,18.0,16.0,72.0,400,0,0,2,512,65535,514,1.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.0,1.0,0.48235294222831726,1.0,,,,,,4286316288,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7782263607108480300,8551599332610891091,text,-5755350681981302373,확인,확인,1,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,30,6871398411308274113,0,0,26.0,26.0,18.0,72.0,400,0,0,2,512,65535,514,20.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,4294967295,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7891304659190227719,-5528799586619958472,text_lan,-5755350681981302373,게임 설정,게임 설정,1,1,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,31,-5910174858419085933,0,0,20.0,20.0,18.0,72.0,400,0,0,2,512,65535,514,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,4294967295,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
