bundle,path_id,game_object_id,game_object_name,game_object_active,father_id,father_name,child_ids,anchor_min_x,anchor_min_y,anchor_max_x,anchor_max_y,anchored_pos_x,anchored_pos_y,size_delta_x,size_delta_y,pivot_x,pivot_y,local_pos_x,local_pos_y,local_pos_z,local_scale_x,local_scale_y,local_scale_z
download/ui/uiprefabandres/maininterface.assetbundle,-5356516731323519558,-2996959628094241707,UI_changename,True,0,,4471321892473617406;-4530722950391780629;2127936486176752312;3829759676525559068,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-5350169600996009560,-6899938081351887915,Renderer1,False,3122424037418622381,,,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-5315375498862777324,2369769907165382734,bg_ditu,True,-321695101024193695,,,0.5,0.5,0.5,0.5,489.0,-193.0,253.5,93.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-5308238131304255433,-866454169023457468,SkeletonGraphic (hongdian01),False,7551849288880897658,,,0.5,0.5,0.5,0.5,0.0,0.0,33.0,32.0,0.5151515007019043,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-5294031676519928465,-8453763392923917683,toggle_node,True,2061829946376332717,,-2138789823830101756;-1097301430722702355;-4096251616176208989;7528995399989114780,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-5284402592931468190,6569245046781814939,UI_heroSpine,True,5568884429252053541,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-5279177717507701307,6954508561181062717,leftbannerNode,True,-7709903567246479490,,-1394984059021818146;-6610370912035301878;2102578508593904001,0.0,0.5,0.0,0.5,0.0,-60.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-5271492265043458459,-7807726851571274678,RedDot,True,-1421130836852281641,,5280832932551049796,0.5,0.5,0.5,0.5,0.0,0.0,27.0,27.0,0.5,0.5,0.0,0.0,0.0,0.800000011920929,0.800000011920929,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-5262723536132930251,7271745250633416389,Renderer0,True,3375689855543054311,,,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-5260381411788671141,3924212790019845995,im_bg,True,2191855014931130154,,,0.5,0.5,0.5,0.5,0.0,0.0,79.0,80.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-5258487816199776114,-7355809044290086139,txt_act_name,True,3872457781356019796,,,0.5,0.5,0.5,0.5,0.0,-36.0,90.0,14.010000228881836,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-5242930961941176902,-2755218389452928994,sp_expedition,True,-6804366038503861017,,,0.5,0.5,0.5,0.5,0.0,42.0,107.0,90.0,0.4953267574310303,0.5666666626930237,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-5225112669437357770,-3863625236343104784,Viewport,True,5282098110374218525,,3106041161036614911,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-5220647454120144183,3498737521722268994,warn_icon,True,-6649878441281131757,,,0.5,0.5,0.5,0.5,0.0,0.0,36.0,35.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-5218153724729684267,2648307451727469089,im_qipao1,True,-750631173187271258,,8382155926596905832;-4332312047098200004,0.5,0.5,0.5,0.5,26.0,27.299999237060547,27.0,27.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-5216941958405197112,3454854503904750418,bg_diban,True,6349142187541381273,,2375195692383186573;-8573325575684930847;-4465949031539944657;-7523883850697825670;-2546071796520658248;-4769267991571060403;7637382563260772995,0.5,0.5,0.5,0.5,293.5,-56.0,250.0,366.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-5215337679687611488,3513385014283364366,im_on,True,3989089819604024096,,6244478726602029117,0.5,0.0,0.5,0.0,0.0,-10.0,167.0,98.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-5206898783637326912,-8375142999910234370,tmp_bubble_pro,True,7328067398302382935,,,0.5,0.5,0.5,0.5,1.0,-19.299999237060547,0.0,30.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-5205119580147920772,-5063074268802454007,Viewport,True,1445380050083804015,,4423139322027542649,0.5,0.5,0.5,0.5,0.0,61.0,340.0,120.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-5187169557934022408,7794604061045009024,Slider1,True,-7439923719705402882,,-8328505809687708298;4318530266221550726;-7784786924272731868,0.5,0.5,0.5,0.5,1.100000023841858,70.0,552.0,16.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-5162523508507614213,-3465555151582871899,txt_act_name,True,-750631173187271258,,,0.5,0.5,0.5,0.5,0.0,-36.0,90.0,14.010000228881836,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-5159767041410272523,5089301840846303053,text_num,False,1624559177700309340,,,0.5,0.5,0.5,0.5,0.0,0.0,40.0,30.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-5155750984123387295,-8456001285148347078,huodong3,True,8354406432209300530,,4633266571554794787;-3369326228408004831;6471303635295782288,0.5,0.5,0.5,0.5,53.0,-216.0,310.0,190.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-5151581002277016097,7464434234665426838,Renderer1,False,-1766545527926586392,,,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-5133462760053089332,8650715825606800410,im_bg,True,493921710596589694,,,0.5,0.5,0.5,0.5,0.0,0.0,79.0,80.0,0.5,0.5,0.0,0.0,0.0,0.8999999761581421,0.8999999761581421,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-5126794878977765278,-3582835971142626713,bg_ditu2,False,-6395848881054912128,,-3361321797270763184;5225035339788018947;-2837970900891861545;-175497443425033689,0.5,0.5,0.5,0.5,170.89999389648438,-4.400000095367432,260.0,37.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-5123060364854839200,-6438445833142375540,Viewport,True,-2489024846509769067,,1677026324647820591,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-5122651051230049705,4464139151172587830,text_id,True,1537696029089939140,,,0.0,0.5,0.0,0.5,14.0,0.0,309.0,40.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-5120408283524487944,-6186484686887261952,Renderer39,False,3122424037418622381,,,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-5119292688878394390,-6178576418460602108,btn_act,True,-3144631647643941518,,,0.5,0.5,0.5,0.5,0.0,0.0,80.0,80.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-5113382826778241731,-7359546656060983044,text_fanhui,True,1167051849796806630,,,0.5,0.5,0.5,0.5,0.0,0.0,300.0,30.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-5082815805803890126,-2501870962174975777,text_name,True,-195780120643055117,,,0.5,0.5,0.5,0.5,0.0,0.0,36.0,40.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-5082715733903524697,8458886583278328879,text_num,True,253400059934785538,,,0.5,0.5,0.5,0.5,1.5,0.0,40.0,30.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-5071497248136093360,6545324998317915439,Renderer39,False,1940689361009882882,,,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-5063870246809151744,-1261879951777174490,Renderer0,True,6488046465587119062,,,0.5,0.5,0.5,0.5,-2.2250518798828125,-7.524971008300781,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-5055448804683807220,211189600655343853,im_qipao1,True,2652907961449290088,,845845581419535948;7811289604023962668,0.5,0.5,0.5,0.5,26.0,27.299999237060547,27.0,27.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-5020015804280540570,2325243621332004607,qipao,True,-5750651822583549907,,,0.5,0.5,0.5,0.5,0.0,0.0,81.0,87.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4994906613014233868,-3152454806439981595,SkeletonGraphic (hongdian01),False,5934379608520492283,,,0.5,0.5,0.5,0.5,0.0,0.0,33.0,32.0,0.5151515007019043,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4987324820668545187,-92744744512954101,right,True,379602402153493775,,-4903572776587596953;-5439028221904330430,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4980703830405901743,943590689169742604,jiarutishi2,True,4991760527043193651,,-656684360294423927;-3886438357302293486;5415226445980689128;-8380992925430821910;6926407896406949029;9205355062441266913,0.5,0.5,0.5,0.5,-317.0,305.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4967851600898509768,-1883118041253902306,text_num,False,2482684581073520299,,,0.5,0.5,0.5,0.5,0.0,0.0,40.0,30.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4967507934085436397,5228575032946228221,root_red_fix,True,4619865035362951332,,1735118323649183188,0.5,0.5,0.5,0.5,26.0,26.0,50.0,50.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4963393399791802639,-5963601350466448683,im_zhan,True,-2194597288458085354,,,0.5,0.5,0.5,0.5,-32.20000076293945,26.700000762939453,42.0,40.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4958620652890888395,-5763841338298484450,text_num,False,3484101692991022469,,,0.5,0.5,0.5,0.5,0.0,0.0,40.0,30.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4952730416342445827,7150033218668650250,im_zhiye,True,6928105957701392740,,,0.5,0.5,0.5,0.5,-71.5,219.0,76.0,72.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5
download/ui/uiprefabandres/maininterface.assetbundle,-4943183911821435813,6274914472830409322,text_num,False,-2763686120665235875,,,0.5,0.5,0.5,0.5,0.0,0.0,40.0,30.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4938901688749136499,-4968405805457616892,im_round,True,-3201618461493506345,,8608424530809557547,0.5,0.5,0.5,0.5,-38.0,0.0,36.0,38.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4933049869330783874,2420713352264289637,im_xuanzhong,False,-3481527396824609616,,,0.5,0.5,0.5,0.5,0.0,0.0,200.0,200.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4922921401712801727,-1609297541623132870,sp_expedition,True,8323302097355927964,,,0.5,0.5,0.5,0.5,0.0,42.0,107.0,90.0,0.4953267574310303,0.5666666626930237,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4908663424514576912,1525800135701775885,im_redpoint,False,2355028112079581654,,7199219643756205826;-3150753122045700817,0.5,0.5,0.5,0.5,19.200000762939453,55.0,27.0,27.0,0.5,0.5,0.0,0.0,0.0,0.5999999642372131,0.5999999642372131,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4903572776587596953,4402682595220661021,btn_fanhui,True,-4987324820668545187,,1230715578214110315,0.5,0.5,0.5,0.5,-385.0,-295.0,228.0,63.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4903014397176617737,-254853779455259542,warn_grid,False,5568884429252053541,,3221468633820208790;-7805551861858792605;8634801114761071183;-6649878441281131757,0.5,0.5,0.5,0.5,-142.0,-159.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4902973507757689182,-5697565362855235581,text_name,True,-4275294038850347917,,,0.5,0.5,0.5,0.5,0.0,0.0,36.0,40.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4898884475171848860,-2102545924765719241,btn_head,True,5267460366875710141,,,0.5,0.5,0.5,0.5,0.0,0.0,145.0,145.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4897480002544845437,8269384983956887302,text_title,True,6829782875098776486,,,0.5,0.5,0.5,0.5,0.0,192.0,100.0,25.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4893102460208870818,-2529692953516548227,im_jingyan,True,-2773496565854113313,,,0.5,0.5,0.5,0.5,-0.899993896484375,0.0,266.0,8.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4891013447454227327,9131791977050764456,NewShow,True,8735560845260607414,,,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.699999988079071,0.699999988079071,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4882528769436301220,353001438332471237,im_bg,False,51920382737909704,,,0.5,0.5,0.5,0.5,0.0,-21.100006103515625,140.22999572753906,27.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4873654163531908653,-4062846761212529533,toggle_game_quality_1,True,6178289284231985168,,1767064337478420390;6756376120977276201,0.0,0.0,0.0,0.0,0.0,0.0,100.0,30.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4865915500040690324,-4596804578726764947,SkeletonGraphic (hongdian01),False,-7266428350396464527,,,0.5,0.5,0.5,0.5,0.0,0.0,33.0,32.0,0.5151515007019043,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4841666426536854686,3388711752727808777,txt_act_name,True,-417605672092456394,,,0.5,0.5,0.5,0.5,0.0,-36.0,90.0,14.010000228881836,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4835973230911825572,4955799086194409485,toggle2,True,1984629269317899721,,6527999150919673281;-1659843287657324148,0.5,0.5,0.5,0.5,229.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4834805657457863474,2936356630482941451,pop_Content,True,-6262488668089833764,,-8381922013591690635;-2842509277402807583;-1890420827167776995,0.5,0.5,0.5,0.5,-5.0,24.0,900.0,536.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4807811758746054002,-8835942810468792613,txt_act_name,True,3167836818120550198,,,0.5,0.5,0.5,0.5,0.0,-36.0,90.0,14.010000228881836,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4798735519099997581,6124721463024973101,Renderer7,False,-1766545527926586392,,,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4795627789347214698,-2772584290670495641,im_off,True,3989089819604024096,,4912819675689674554,0.5,0.0,0.5,0.0,0.0,-10.0,167.0,98.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4769267991571060403,-4678932801993414867,im_fengxian2,True,-5216941958405197112,,,0.5,0.5,0.5,0.5,60.0,-104.0,110.0,5.0,0.5,0.5,0.0,0.0,0.0,-1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4755132385089042776,-3662224725214948114,text_num,False,4440926699662483566,,,0.5,0.5,0.5,0.5,0.0,0.0,40.0,30.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4754471351485816204,-799076526226732382,img_icon,True,-3122651376218094078,,,0.0,0.5,0.0,0.5,26.100000381469727,2.5,40.0,40.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4749550879176329443,-2573393635009129663,im_bg,True,4702396179718381985,,,0.5,0.5,0.5,0.5,0.0,0.0,79.0,80.0,0.5,0.5,0.0,0.0,0.0,0.8999999761581421,0.8999999761581421,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4749372781259749311,1715590308689370597,Image,True,3123679966177370218,,,0.5,0.5,0.5,0.5,0.0,7.0,46.0,50.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4746148448043595144,-408381408134069604,Image,True,-3806894168957318026,,,0.5,0.5,0.5,0.5,0.0,0.0,2500.0,2000.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4736401653624300807,6569986002517699951,toggle3,True,4991760527043193651,,-3110816849774650311;662521609736814156;5196495898295119934;1596151747188067786,0.5,0.5,0.5,0.5,-166.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4735161065083014881,-6692964299494375647,btn_fanhui,True,6829782875098776486,,2038357129093696760,0.5,0.5,0.5,0.5,-168.0,-168.79998779296875,228.0,63.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4735117439688463488,2050117984093734304,text_fanhui,True,-5770848341577514668,,,0.5,0.5,0.5,0.5,0.0,-32.0,150.0,30.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4730123679661778056,8291743918765496444,btn_renwu_2,False,-4328360473624011333,,7973123755609926362;-1708687417708810598,0.5,0.5,0.5,0.5,0.0,0.0,79.0,82.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4707263110286473242,4940045955779494912,btn_discord,True,-2194597288458085354,,,0.5,0.5,0.5,0.5,109.0,-63.0,150.0,150.0,0.5,0.5,0.0,0.0,0.0,0.30000001192092896,0.30000001192092896,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4695187820931278337,-269004392351992383,im_frame,True,-8437242418157137607,,,0.5,0.5,0.5,0.5,0.0,0.0,1000.0,576.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4681498205391840029,3118865213596791566,root_red_special,True,6627386512671872781,,,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4680304242911466212,7743674925364481481,im_zuanshi,True,668535029315576181,,,0.5,0.5,0.5,0.5,-69.0,1.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.2800000011920929
download/ui/uiprefabandres/maininterface.assetbundle,-4678969031626373245,-5819311196743032047,rwtxquan,True,-8522231094460469618,,4394007001646435351,0.5,0.5,0.5,0.5,0.0,39.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
download/ui/uiprefabandres/maininterface.assetbundle,-4676634785448051882,-1729151949316752620,pop_Content,True,-8605903632453188793,,-93634547044886733;-2008585243053014955;499041890116349518;-5534238854774513108,0.5,0.5,0.5,0.5,-0.0,22.0,608.0,566.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4671832635679209895,4557105329027977150,Image (1),True,-8768599067056989774,,,0.5,1.0,0.5,1.0,130.0,10.449999809265137,21.0,34.0,0.5,0.0,0.0,0.0,0.0,1.0,0.6999999284744263,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4665449998188296530,-7745936477388850573,toggle1,True,1984629269317899721,,-2675566809438120413;-8667130922933606843,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4636828953757722680,-1166458538236092262,NewShow,True,-2960132540872145043,,,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.699999988079071,0.699999988079071,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4636189398742794277,3342904776638245116,SkeletonGraphic (hongdian01),False,-835699956516532549,,,0.5,0.5,0.5,0.5,0.0,0.0,33.0,32.0,0.5151515007019043,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4617022152998497027,-6763949002928718630,root_red_special,True,5718930817400443517,,,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4607820658579468155,-1010733087534241123,btn_act_16,True,-2702129779362243929,,1868594254142457392;7292938975892668266;-6620943645781232429;-9038556042664949858;-6255923727477430012;8253267877154792635,0.5,0.5,0.5,0.5,-500.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4606070877431458731,531474442451185227,btn_quxiao,True,2127936486176752312,,5362387965390527194,0.5,0.5,0.5,0.5,-168.0,-60.0,228.0,63.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4601653044190392980,-7687355601174140462,lucky,True,-2026137088678169135,,-6159838743765966061,0.0,1.0,0.0,1.0,0.0,-34.29999923706055,330.0,45.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4598243874201664563,-6293008021155284077,spine_xiaoshou,False,-6804366038503861017,,-6878923685523658980;4340179818587880809;2456713608225313083;-7852431117291010968;6600544156357125998;4151874307017319484;952156071242540863;-6854553666619795001;-8029305454323997761;-190046247870029807;8125154836731704509;4327581950601389288;3404873751888974185;347635055444052399;-4107535586005759304;6760011294036145316;5056987089109247377;9009885514536938827;-8528964170731857170;-1182530281230654342;-9190644805206880839;8835884586281615385;-7905500072863486445;1562332916526885388;7380805966735984557;6743106606008501429;-3806227508686091;-3929490187195266174;6605730497807124907;2835420857764870525;4066320498359996606;-2372340931141449456;1041517937034858608;6736731260876134465;514995555618134928;-7202063384063948524;-3631759462716949829;6090068799659801513;-6823608034510495219;7101371497173580360;617731370418709708;-388367593209707078;-7172962082685058083;-7512205881713607306;77593791979791442;-2462863573826554991;-6412441446161416877;-9030225777943120210;8907100107142792337;9120103067654304202;-1814124426934101199,0.5,0.5,0.5,0.5,0.0,15.300000190734863,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-4584432647216164581,-7087727289658159564,Checkmark,True,1767064337478420390,,,0.5,0.5,0.5,0.5,-38.0,4.0,47.0,37.0,0.5,0.5,0.0,0.0,0.0,0.800000011920929,0.800000011920929,1.0
