id,nameKey,nameKo,rarity,rankLevel,level,levelSource,roleKey,roleKo,profession,expert,camp,isPet,modelId,modelFound,prefabId,battleActorBundle,battleActorBundleExists,battleSpineSkeletonData,battleSpineAtlas,battleSpineTexture,headSprite,headImage,headImageExists,cardImageName,cardImage,paintingImage,paintingImageName,nameSpineSkeletonData,nameSpineAtlas,nameSpineTexture,skin,skillIdList,baseHp,baseAtk,baseDef,introKey,introKo,datatableEvidence
21073,heroname_21073,세이메이,6,5,,catalog_static_no_runtime_level; battle payload rows carry lockLevel/rankLevel,location21073,오행 주술·의지 계승,2,2,1,1,21073,True,21073,download/roleprefabsandres/battleprefabandres/21073.assetbundle,True,extracted/unity/bundles/b_597912bd528f3975/textassets/-7973427414204150094_2107399.skel.txt,extracted/unity/bundles/b_597912bd528f3975/textassets/-4899194961046783661_21073.atlas.txt,extracted/unity/bundles/b_597912bd528f3975/images/T/-4822534497545832487_21073.png,head21073,extracted/unity/bundles/b_6ca02dad4f8af848/images/S/3583392788460181365_head21073.png,True,noalphabg_Tujian_21073,extracted/unity/bundles/b_b54031bf2103f5dd/images/S/-6948214363393933081_noalphabg_Tujian_21073.png,extracted/unity/bundles/b_b54031bf2103f5dd/images/T/1210772432533987215_Painting_21073.png,Painting_21073,extracted/unity/bundles/b_b54031bf2103f5dd/textassets/6688415055536006495_SP_heroname_21073.skel.txt,extracted/unity/bundles/b_b54031bf2103f5dd/textassets/-4282065679720212923_SP_heroname_21073.atlas.txt,extracted/unity/bundles/b_b54031bf2103f5dd/images/T/-6024838981049707925_SP_heroname_21073.png,0,21073101|21073201|21073301|21073302|21073302|21073401|21073402|21073403|21073202|21073404|21073303|21073405|21073406,7032,1098,1098,intro21073,  여우귀와 꼬리를 가진 음양사 소녀ㅡ\n아베 가문의 천년에 한번 나올까 말까한 최고 음양사의 운명을 지니고 태어났다. 그러다보니 언제나 자신의 운명에 순응하며 사람들을 최선을 다해 도와주려고 했다.\n  가문의 엄격한 분위기 속에서 자라나다보니 혼자서 못하는 일들이 많았다. 특히 긴장될 때 주술을 잘못 발음하는 실수를 범하고는 했다. \n  하지만 세이메이는 《최강의 음양사》가 되기 위해 수련을 멈추지 않았다.,DTHeroEntity -> DTmodelEntity; DTLangBattle/DTLangCommon; unity_images/unity_textassets indexes
21074,heroname_21074,아틸라,6,5,,catalog_static_no_runtime_level; battle payload rows carry lockLevel/rankLevel,location21074,바람의 속박・오의 전환,3,0,3,1,21074,True,21074,download/roleprefabsandres/battleprefabandres/21074.assetbundle,True,extracted/unity/bundles/b_a950d80fb60f512f/textassets/-9139918647158867151_2107499.skel.txt,extracted/unity/bundles/b_a950d80fb60f512f/textassets/-8393642741753865551_21074.atlas.txt,extracted/unity/bundles/b_a950d80fb60f512f/images/T/-5889719649451549987_21074.png,head21074,extracted/unity/bundles/b_6ca02dad4f8af848/images/S/1291165527361274173_head21074.png,True,noalphabg_Tujian_21074,,extracted/unity/bundles/b_b7b0094d6fc579be/images/T/-5195580383928372599_21074.png,21074,,,,0,21074101|21074201|21074301|21074302|21074302|21074401|21074402|21074403|21074202|21074404|21074303|21074405|21074406,6360,1200,876,intro21074,  훈족 중에서 가장 강한 여전자이자 지도자ㅡ\n자신의 부족 사람들이 경제적으로 힘들어하자 스스로 암살자가 되어 의뢰를 받기 시작한다. \n  하지만 그녀가 맡은 첫 암살 임무에서 예상치 못한 좌절을 맛보게 되는데...,DTHeroEntity -> DTmodelEntity; DTLangBattle/DTLangCommon; unity_images/unity_textassets indexes
21075,heroname_21075,설녀,6,5,,catalog_static_no_runtime_level; battle payload rows carry lockLevel/rankLevel,location21075,적군 빙결・극설의 결계,2,1,3,1,21075,True,21075,download/roleprefabsandres/battleprefabandres/21075.assetbundle,False,,,extracted/unity/bundles/b_3b89e1c2c95d0ed6/images/T/-5257418458527388173_21075.png,head21075,extracted/unity/bundles/b_6ca02dad4f8af848/images/S/4229165009926013311_head21075.png,True,noalphabg_Tujian_21075,,extracted/unity/bundles/b_3b89e1c2c95d0ed6/images/T/-5257418458527388173_21075.png,21075,,,,0,21075101|21075201|21075301|21075302|21075302|21075401|21075402|21075403|21075202|21075404|21075303|21075405|21075406,7032,1098,1098,intro21075,"얼음으로 뒤덮인 너무나도 고요하고 섬뜩한 산꼭대기에 천 년 동안 봉인되어 왔던 소녀ㅡ\n영겁의 시간이 흐른 만큼 봉인의 힘도 약해져 그녀가 봉인된 곳을 찾던 사람들을 유혹하며, 기나긴 밤을 보낸다.\n눈 위를 소리 없이 떠다니며 자신의 흔적을 남기지 않고 눈보라에 갇힌 여행자들의 앞에 나타나 차가운 숨결로 그들을 모두 얼려버린다는 이야기가 전해져 온다.",DTHeroEntity -> DTmodelEntity; DTLangBattle/DTLangCommon; unity_images/unity_textassets indexes
21076,heroname_21076,브륀힐드,6,6,,catalog_static_no_runtime_level; battle payload rows carry lockLevel/rankLevel,location21076,발키리 성흔·생명의 광환,2,1,4,1,21076,True,21076,download/roleprefabsandres/battleprefabandres/21076.assetbundle,False,,,extracted/unity/bundles/b_396d76e8992e900c/images/T/2327164009175607513_21076.png,head21076,extracted/unity/bundles/b_6ca02dad4f8af848/images/S/3280343666550016552_head21076.png,True,noalphabg_Tujian_21076,,extracted/unity/bundles/b_396d76e8992e900c/images/T/2327164009175607513_21076.png,21076,,,,0,21076101|21076201|21076301|21076302|21076302|21076401|21076402|21076403|21076202|21076404|21076303|21076405|21076406,7032,1098,1098,intro21076,"도움이 필요한 자들에게 서스럼없이 손길을 내미는 온화한 소녀ㅡ\n하지만 그 도움이 어떨 때는 과한 감이 없지 않아 도움을 받는 사람들까지 당황스럽게 하는 경우가 종종 있다. 예를 들어, 아이가 작은 나뭇가지를 깎을 때 사용하는 도끼를 잃어버린 적이 있는데 아이가 들 수 없을 정도로 무거운 금도끼, 은도끼를 주는 거랄까?\n브륀힐드는 인간과 마족 사이에서 태어난 반마족이다. 전국을 떠돌아다니며 사귄 친구들의 영혼 기록을 하는 것이 취미였지만, 정말 친하게 지내는 친구는 단 한 명도 없었다. 성주와도 어떤 일로 인해 만나 잠깐 같이 다녔던 적이 있지만 무언가 모를 이끌림에 그녀는 성주를 매우 좋아하고 동경한다.",DTHeroEntity -> DTmodelEntity; DTLangBattle/DTLangCommon; unity_images/unity_textassets indexes
21077,heroname_21077,솔로몬,6,5,,catalog_static_no_runtime_level; battle payload rows carry lockLevel/rankLevel,location21077,극강의 통제·극강의 면역,2,1,4,1,21077,True,21077,download/roleprefabsandres/battleprefabandres/21077.assetbundle,False,,,extracted/unity/bundles/b_86c12a5538cd4e51/images/T/6842938250919989667_21077.png,head21077,extracted/unity/bundles/b_6ca02dad4f8af848/images/S/829087905856371398_head21077.png,True,noalphabg_Tujian_21077,,extracted/unity/bundles/b_86c12a5538cd4e51/images/T/6842938250919989667_21077.png,21077,,,,0,21077101|21077201|21077301|21077302|21077302|21077401|21077402|21077403|21077202|21077404|21077303|21077405|21077406,7032,1098,1098,intro21077,"  인간의 지식의 한계를 뛰어 넘는다고 불리어지는 악마 소환자ㅡ\n솔로몬은 어렸을 때부터 마법 학교 역사상 유례없이 전과목 만점을 받은 천재 소녀였다. 하지만 그녀는 권력에는 전혀 관심이 없었고, 사람들과 잘 어울리지 못해 깊은 산 속에서 일도 하지 않은 채, 세월을 보냈다.\n  산 속에서 그녀는 마법 연구에 몰두하였지만 이는 모두 자신의 게으름을 피우기 위한 연구였다.\n  그리고 그녀는 자신들의 사제들에게 게으름이 과학과 기술의 발전을 가져오는 것이라고 항상 말하고 다녔다.\n  깊은 산 속에 있는 그녀의 집에서는 매일 같이 폭발음이 들렸다. 마을에 사는 사람들은 지혜로운 솔로몬이 분명 새로운 미래를 위한 마법 연구라고 생각했지만...\n  사실 이는 그녀가 아침에 2분 더 늦잠 자려고 개량한 마법이 실패한 것일 뿐이었다.",DTHeroEntity -> DTmodelEntity; DTLangBattle/DTLangCommon; unity_images/unity_textassets indexes
21078,heroname_21078,토모에 고젠,6,6,,catalog_static_no_runtime_level; battle payload rows carry lockLevel/rankLevel,location21078,아군 오의 추가·아군 생존력 증가,3,0,1,1,21078,True,21078,download/roleprefabsandres/battleprefabandres/21078.assetbundle,False,,,extracted/unity/bundles/b_87616cfe9dd1fc5c/images/T/-4234574620490808885_21078.png,head21078,extracted/unity/bundles/b_6ca02dad4f8af848/images/S/640272482158062123_head21078.png,True,noalphabg_Tujian_21078,,extracted/unity/bundles/b_87616cfe9dd1fc5c/images/T/-4234574620490808885_21078.png,21078,,,,0,21078101|21078201|21078301|21078302|21078302|21078401|21078402|21078403|21078202|21078404|21078303|21078405|21078406,6360,1200,876,intro21078,  쾌활하고 명랑한 성격의 미식가 소녀ㅡ\n요리에 대한 독특한 자신만의 생각을 가지고 있으며 자신이 만든 음식은 항상 맛있다는 자부심이 있다. \n  요리 이외의 것에는 1도 관심이 없고 음식 앞에서 그녀의 무궁무진한 힘과 잠재력은 200% 발휘횐다!,DTHeroEntity -> DTmodelEntity; DTLangBattle/DTLangCommon; unity_images/unity_textassets indexes
21079,heroname_21079,가웨인,6,5,,catalog_static_no_runtime_level; battle payload rows carry lockLevel/rankLevel,location21079,전능의 기사・성광 방패,1,0,2,1,21079,True,21079,download/roleprefabsandres/battleprefabandres/21079.assetbundle,False,,,extracted/unity/bundles/b_1ec4616cdf65df8a/images/T/2524454190342516519_21079.png,head21079,extracted/unity/bundles/b_6ca02dad4f8af848/images/S/-551645051674995898_head21079.png,True,noalphabg_Tujian_21079,,extracted/unity/bundles/b_1ec4616cdf65df8a/images/T/2524454190342516519_21079.png,21079,,,,0,21079101|21079201|21079301|21079302|21079302|21079401|21079402|21079403|21079202|21079404|21079303|21079405|21079406,8034,1320,996,intro21079,"원탁의 기사 중 낮과 태양을 상징하는 고결한 인격을 지닌 소녀ㅡ\n상대를 경시하지도 모욕하지도 않고, 매사 진지하게 예절을 갖추고 상대한다. 태양처럼 빛나는 성검을 들고 최전방에서 마지막까지 마물들과 싸운다. 자신이 모시는 왕의 명령이라면 절대적으로 수행했으며, 철저하게 왕의 그림자 역할을 해 왕과 백성들 모두에게 신임을 얻는다.\n그녀의 단점이라면... 전투 방식이 다소 외모와 다르게 난폭하다는 정도...?",DTHeroEntity -> DTmodelEntity; DTLangBattle/DTLangCommon; unity_images/unity_textassets indexes
21080,heroname_21080,마초,6,5,,catalog_static_no_runtime_level; battle payload rows carry lockLevel/rankLevel,location21080,노뢰의 근원・광폭 본능,3,0,2,1,21080,True,21080,download/roleprefabsandres/battleprefabandres/21080.assetbundle,False,,,extracted/unity/bundles/b_c6f7bdf6262621a0/images/T/4751112233184573266_21080.png,head21080,extracted/unity/bundles/b_6ca02dad4f8af848/images/S/1914754607559780834_head21080.png,True,noalphabg_Tujian_21080,,extracted/unity/bundles/b_c6f7bdf6262621a0/images/T/4751112233184573266_21080.png,21080,,,,0,21080101|21080201|21080301|21080302|21080302|21080401|21080402|21080403|21080202|21080404|21080303|21080405|21080406,6360,1200,876,intro21080,  표면적으로는 학교 질서를 유지하는 풍기위원회에 소속된 소녀ㅡ\n하지만 그녀는 밤이 되면 마법 전사가 되어 도시를 돌아다니며 어둠 속에 가려진 마물들을 퇴치하고 다닌다.\n뇌신의 힘이 깃든 마초는 무술 실력이 매우 뛰어나 마물들 처치에 집착과 엄청난 광기를 보인다. ,DTHeroEntity -> DTmodelEntity; DTLangBattle/DTLangCommon; unity_images/unity_textassets indexes
21081,heroname_21081,아스톨포,6,5,,catalog_static_no_runtime_level; battle payload rows carry lockLevel/rankLevel,location21081,상태 전환·백전불사,1,0,3,1,21081,True,21081,download/roleprefabsandres/battleprefabandres/21081.assetbundle,False,,,extracted/unity/bundles/b_4c7c5baa5e9058c1/images/T/-2948547295370605399_21081.png,head21081,extracted/unity/bundles/b_6ca02dad4f8af848/images/S/-6334869317022194177_head21081.png,True,noalphabg_Tujian_21081,,extracted/unity/bundles/b_4c7c5baa5e9058c1/images/T/-2948547295370605399_21081.png,21081,,,,0,21081101|21081201|21081301|21081302|21081302|21081401|21081402|21081403|21081202|21081404|21081303|21081405|21081406,8034,1320,996,intro21081,"헤비메탈을 좋아하고 대담하고 자신만의 개성을 가진 소녀ㅡ\n성격이 매우 극단적이라 과격한 행동을 할 때가 많다. 그녀는 한때 왕실 출신, 혹은 기사단 출신이라는 소문이 떠돌았다. \n이 소문들은 사실이었지만 모두 그녀의 지나간 과거였을 뿐이었다. 지금의 그녀는 매우 자유분방한 락앤롤 생활을 즐기며 자신을 강압하려는 왕실과 끊임없이 싸웠다.\n왕실과의 싸움에서 패한 뒤, 그녀는 한동안 성주와 함께 생활 했고 그러다보니 왕실 쪽에서는 청주성도 반란군 세력이라고 여기기 시작했다. 하지만 그런 오해를 남기게 만든 당사자는... 그렇게 사라져 버렸다.",DTHeroEntity -> DTmodelEntity; DTLangBattle/DTLangCommon; unity_images/unity_textassets indexes
21082,heroname_21082,유비,6,6,,catalog_static_no_runtime_level; battle payload rows carry lockLevel/rankLevel,location21082,구주군왕・철혈 무쌍,1,0,4,1,21082,True,21082,download/roleprefabsandres/battleprefabandres/21082.assetbundle,False,,,extracted/unity/bundles/b_dd761afb7ea1e28d/images/T/-6266020118313885618_21082.png,head21082,extracted/unity/bundles/b_6ca02dad4f8af848/images/S/-8987108243432700464_head21082.png,True,noalphabg_Tujian_21082,,extracted/unity/bundles/b_dd761afb7ea1e28d/images/T/-6266020118313885618_21082.png,21082,,,,0,21082101|21082201|21082301|21082302|21082302|21082401|21082402|21082403|21082202|21082404|21082303|21082405|21082406,8034,1320,996,intro21082,과거 어려웠던 시절을 이겨내고 오로직 자신의 실력으로 최고의 자리까지 올라간 소녀ㅡ\n겉보기에는 모든 이에게 착하고 다가가기 쉬워 보이지만 그녀는 속으로 큰 포부를 품고 있다. 조조와 서로 라이벌 관계이다.,DTHeroEntity -> DTmodelEntity; DTLangBattle/DTLangCommon; unity_images/unity_textassets indexes
21083,heroname_21083,쿠 훌린,6,5,,catalog_static_no_runtime_level; battle payload rows carry lockLevel/rankLevel,location21083,방어 무시·피의 추격자,3,0,1,1,21083,True,21083,download/roleprefabsandres/battleprefabandres/21083.assetbundle,False,,,extracted/unity/bundles/b_6ac4a0e1dfc43888/images/T/-2133734816173985950_21083.png,head21083,extracted/unity/bundles/b_6ca02dad4f8af848/images/S/4135518035584680070_head21083.png,True,noalphabg_Tujian_21083,,extracted/unity/bundles/b_6ac4a0e1dfc43888/images/T/-2133734816173985950_21083.png,21083,,,,0,21083101|21083201|21083301|21083302|21083302|21083401|21083402|21083403|21083202|21083404|21083303|21083405|21083406,6360,1200,876,intro21083,"쿨란의 맹견이라 불리는 차갑고 도도해 보이는 소녀ㅡ\n하지만 알고보면 도도한 외모와는 달리 자신을 정복해 줄 수 있는 주인, 자신을 굴복시킬 수 있는 존재를 원한다.\n그녀는 자신의 꿈을 이루기 위해 수많은 사람들과 결투를 벌였고, 그 끝에 드디어 자신을 정복해 줄 사람과 만나게 된다.\n성주와 만난 뒤로 그의 탁월한 지휘력에 감탄하였고 속으로 성주에게 지배받고 싶다는 욕망이 가득했지만, 차마 말할 수 없었다.",DTHeroEntity -> DTmodelEntity; DTLangBattle/DTLangCommon; unity_images/unity_textassets indexes
21084,heroname_21084,히미코,6,5,,catalog_static_no_runtime_level; battle payload rows carry lockLevel/rankLevel,location21084,전의 저장・강한 치명타,2,2,2,1,21084,True,21084,download/roleprefabsandres/battleprefabandres/21084.assetbundle,False,,,extracted/unity/bundles/b_4b618080152a2711/images/T/-7160165979683804759_21084.png,head21084,extracted/unity/bundles/b_6ca02dad4f8af848/images/S/-5025756773328425845_head21084.png,True,noalphabg_Tujian_21084,,extracted/unity/bundles/b_4b618080152a2711/images/T/-7160165979683804759_21084.png,21084,,,,0,21084101|21084201|21084301|21084302|21084302|21084401|21084402|21084403|21084202|21084404|21084303|21084405|21084406,7032,1098,1098,intro21084,"천년 고대 왕국을 지키는 여왕이자, 신의 혈통을 이어 받은 무녀 소녀ㅡ\n히미코는 왕국의 모든 백성을 자신의 아이처럼 여기며, 영원한 보살핌을 약속한다.\n그래서 그녀는 백성들에게 영원한 수호자이며, 그들에게도 자신들을 평생 지켜주는 매우 소중한 존재이다.",DTHeroEntity -> DTmodelEntity; DTLangBattle/DTLangCommon; unity_images/unity_textassets indexes
21085,heroname_21085,헤라클레스,6,6,,catalog_static_no_runtime_level; battle payload rows carry lockLevel/rankLevel,location21085,임무 수행・신의 형벌,3,0,3,1,21085,True,21085,download/roleprefabsandres/battleprefabandres/21085.assetbundle,False,,,extracted/unity/bundles/b_d4eb6dece4f1a21d/images/T/-4563777848966474677_21085.png,head21085,extracted/unity/bundles/b_6ca02dad4f8af848/images/S/9093936747107668600_head21085.png,True,noalphabg_Tujian_21085,,extracted/unity/bundles/b_d4eb6dece4f1a21d/images/T/-4563777848966474677_21085.png,21085,,,,0,21085101|21085201|21085301|21085302|21085302|21085401|21085402|21085403|21085202|21085404|21085303|21085405|21085406,6360,1200,876,intro21085,"낙천적이고 밝으며, 호기심이 끊이지 않는 모험가 소녀ㅡ\n헤라클레스에게 인생이란? 미지의 영역을 개척하고 불가능한 전설에 도전하는 데에 있다.\n「생명에는 끝이 있어도, 모험에는 끝이 없다」라고 항상 입버릇처럼 말하곤 한다.",DTHeroEntity -> DTmodelEntity; DTLangBattle/DTLangCommon; unity_images/unity_textassets indexes
